CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
1659.6,1657.4,1629.15,1625.45,EQ,UNITDSPR,2024-12-31T18:30:00.000Z,34313,433570,714440008.1,1664.2,1611.8,28.55,123776,1647.81,01-Jan-2025
1688.55,1681.45,1660,1659.6,EQ,UNITDSPR,2025-01-01T18:30:00.000Z,49396,615262,1034108490.1,1691.9,1652.1,27.33,168162,1680.76,02-Jan-2025
1682.45,1680,1700,1688.55,EQ,UNITDSPR,2025-01-02T18:30:00.000Z,37635,647193,1086287046.75,1700,1666.45,63.43,410514,1678.46,03-Jan-2025
1641.15,1640.3,1665,1682.45,EQ,UNITDSPR,2025-01-05T18:30:00.000Z,28926,309219,510395512.45,1698.8,1633.65,47.38,146520,1650.6,06-Jan-2025
1626.3,1625,1641.45,1641.15,EQ,UNITDSPR,2025-01-06T18:30:00.000Z,45024,542151,886088238.05,1657.95,1622.3,53.95,292497,1634.39,07-Jan-2025
1575.8,1576.5,1620,1626.3,EQ,UNITDSPR,2025-01-07T18:30:00.000Z,61878,1413532,2234576658.8,1630.9,1562.55,67.57,955124,1580.85,08-Jan-2025
1574.45,1575.25,1561,1575.8,EQ,UNITDSPR,2025-01-08T18:30:00.000Z,37836,777640,1229432917.55,1598.5,1561,58.94,458377,1580.98,09-Jan-2025
1539.15,1534,1574.45,1574.45,EQ,UNITDSPR,2025-01-09T18:30:00.000Z,27833,402378,621659477.35,1585,1531.2,55.52,223384,1544.96,10-Jan-2025
1483.55,1481.1,1520.6,1539.15,EQ,UNITDSPR,2025-01-12T18:30:00.000Z,49550,906542,1359833633.95,1537,1478.6,71.06,644203,1500.02,13-Jan-2025
1407.25,1406,1462.25,1483.55,EQ,UNITDSPR,2025-01-13T18:30:00.000Z,133747,2008577,2847006404.85,1468,1404,48.53,974793,1417.42,14-Jan-2025
1410.9,1412.45,1404.65,1407.25,EQ,UNITDSPR,2025-01-14T18:30:00.000Z,93664,1287420,1809208940.2,1420.3,1388,62.46,804122,1405.3,15-Jan-2025
