CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
577.4,576,579.8,579.8,EQ,ELGIEQUIP,2024-12-31T18:30:00.000Z,7803,75023,43471917.4,584.95,574.7,46.09,34577,579.45,01-Jan-2025
576.55,577.9,578.5,577.4,EQ,ELGIEQUIP,2025-01-01T18:30:00.000Z,13969,126534,72979950.25,582.15,567.3,51.02,64553,576.76,02-Jan-2025
576.6,575.3,577.9,576.55,EQ,ELGIEQUIP,2025-01-02T18:30:00.000Z,10890,219772,127389768.1,587.7,575.15,68.2,149878,579.65,03-Jan-2025
574.75,575.95,577.75,576.6,EQ,ELGIEQUIP,2025-01-05T18:30:00.000Z,11626,128348,73722361.6,579.8,568.1,59.29,76095,574.39,06-Jan-2025
577.3,577.85,574.75,574.75,EQ,ELGIEQUIP,2025-01-06T18:30:00.000Z,10252,129178,74338538.75,584.25,566.7,55.07,71134,575.47,07-Jan-2025
576.7,573.1,577.3,577.3,EQ,ELGIEQUIP,2025-01-07T18:30:00.000Z,6612,73913,42553206.3,581.7,572.3,57.04,42159,575.72,08-Jan-2025
564.55,565,582.95,576.7,EQ,ELGIEQUIP,2025-01-08T18:30:00.000Z,9860,105370,59949581.95,588.9,561.25,43.19,45512,568.94,09-Jan-2025
565.25,569.25,566,564.55,EQ,ELGIEQUIP,2025-01-09T18:30:00.000Z,7265,88112,49768068.15,571.85,560,55.52,48921,564.83,10-Jan-2025
529.35,532,562.3,565.25,EQ,ELGIEQUIP,2025-01-12T18:30:00.000Z,22801,206887,113951113.45,569,526.25,57.18,118304,550.79,13-Jan-2025
533.65,535.5,535.05,529.35,EQ,ELGIEQUIP,2025-01-13T18:30:00.000Z,10331,104206,55471546.8,539.45,522.3,47.19,49173,532.33,14-Jan-2025
524.8,525,535.1,533.65,EQ,ELGIEQUIP,2025-01-14T18:30:00.000Z,26441,285273,149077961.45,542.65,512.85,51.18,145999,522.58,15-Jan-2025
534.4,533.05,527.05,524.8,EQ,ELGIEQUIP,2025-01-15T18:30:00.000Z,5403,57783,30977442.6,542.35,527,50.76,29330,536.1,16-Jan-2025
531.2,530.1,533.55,534.4,EQ,ELGIEQUIP,2025-01-16T18:30:00.000Z,8511,75202,39858254.85,536.4,523.85,48.93,36795,530.02,17-Jan-2025
547,545.5,530.2,531.2,EQ,ELGIEQUIP,2025-01-19T18:30:00.000Z,10092,111421,60467289.1,549.9,530.2,33.16,36949,542.69,20-Jan-2025
529.1,530.55,550,547,EQ,ELGIEQUIP,2025-01-20T18:30:00.000Z,8534,80065,42972992.25,551.05,526.25,48.09,38500,536.73,21-Jan-2025
558.8,566,533.75,529.1,EQ,ELGIEQUIP,2025-01-21T18:30:00.000Z,66844,1672223,919834306.75,569.95,527.05,8.87,148282,550.07,22-Jan-2025
548.3,546.95,541.4,558.8,EQ,ELGIEQUIP,2025-01-22T18:30:00.000Z,21023,278840,153218982.45,559.3,541.4,14.43,40248,549.49,23-Jan-2025
540.45,538.55,552.3,548.3,EQ,ELGIEQUIP,2025-01-23T18:30:00.000Z,6130,66889,36083171.95,552.3,531,38.11,25492,539.45,24-Jan-2025
531.35,527.8,535,540.45,EQ,ELGIEQUIP,2025-01-26T18:30:00.000Z,7742,107748,56815633.15,536,522.15,49.48,53319,527.3,27-Jan-2025
522.6,519.7,530,531.35,EQ,ELGIEQUIP,2025-01-27T18:30:00.000Z,13588,162300,84523485.3,531.3,514.15,47.07,76402,520.79,28-Jan-2025
524.8,525.75,522.6,522.6,EQ,ELGIEQUIP,2025-01-28T18:30:00.000Z,6803,61256,32180236.1,530.05,521.15,50.78,31106,525.34,29-Jan-2025
530.25,531.8,530,524.8,EQ,ELGIEQUIP,2025-01-29T18:30:00.000Z,8525,90228,47947059.3,542,525.15,52.11,47015,531.4,30-Jan-2025
540.9,542,530.35,530.25,EQ,ELGIEQUIP,2025-01-30T18:30:00.000Z,17537,174495,93862433.55,543.5,529.75,68.68,119849,537.91,31-Jan-2025
535.6,537,540.9,540.9,EQ,ELGIEQUIP,2025-01-31T18:30:00.000Z,2479,28817,15473684.6,544.65,528.85,39.48,11378,536.96,01-Feb-2025
547.85,541.05,535,535.6,EQ,ELGIEQUIP,2025-02-02T18:30:00.000Z,45892,849531,472442203.15,567.3,530,11.85,100698,556.12,03-Feb-2025
541.25,540,545.15,547.85,EQ,ELGIEQUIP,2025-02-03T18:30:00.000Z,7284,65850,35838183.05,554,538,55.97,36854,544.24,04-Feb-2025
546.15,544,539.75,541.25,EQ,ELGIEQUIP,2025-02-04T18:30:00.000Z,10235,120639,65954670.9,551.4,535.15,48.17,58112,546.71,05-Feb-2025
561.45,558.8,544.75,546.15,EQ,ELGIEQUIP,2025-02-05T18:30:00.000Z,11571,151366,84450477.3,564,544.05,37.66,57005,557.92,06-Feb-2025
558.55,558,561.45,561.45,EQ,ELGIEQUIP,2025-02-06T18:30:00.000Z,5698,66936,37528697.85,565.75,554.85,46.3,30989,560.67,07-Feb-2025
546.85,545,559,558.55,EQ,ELGIEQUIP,2025-02-09T18:30:00.000Z,6534,71939,39465427.95,561.65,544,52.47,37749,548.6,10-Feb-2025
536.25,539,536.7,546.85,EQ,ELGIEQUIP,2025-02-10T18:30:00.000Z,13290,160139,84844304.2,539,521.45,41.89,67089,529.82,11-Feb-2025
550.4,549,530,536.25,EQ,ELGIEQUIP,2025-02-11T18:30:00.000Z,93457,2550492,1423946082.2,575,530,8.85,225814,558.3,12-Feb-2025
526.35,523.8,553.45,550.4,EQ,ELGIEQUIP,2025-02-12T18:30:00.000Z,13589,205473,109713284,553.45,521,30.06,61767,533.95,13-Feb-2025
491.05,489.6,524,526.35,EQ,ELGIEQUIP,2025-02-13T18:30:00.000Z,18763,229678,114479105.5,524,486.1,35.14,80715,498.43,14-Feb-2025
484.95,484.9,488.65,491.05,EQ,ELGIEQUIP,2025-02-16T18:30:00.000Z,22184,233025,111335039.25,490.45,467.9,22.81,53164,477.78,17-Feb-2025
471.4,468.7,485.3,484.95,EQ,ELGIEQUIP,2025-02-17T18:30:00.000Z,9258,92950,43975103.05,488.7,465.6,37.66,35005,473.1,18-Feb-2025
474.75,478.85,465.7,471.4,EQ,ELGIEQUIP,2025-02-18T18:30:00.000Z,33588,372827,174863245.8,483.2,456.65,44.98,167712,469.02,19-Feb-2025
480.25,480,475,474.75,EQ,ELGIEQUIP,2025-02-19T18:30:00.000Z,15155,575918,277404713.2,494.9,471.65,71.75,413217,481.67,20-Feb-2025
476.6,476.5,482.25,480.25,EQ,ELGIEQUIP,2025-02-20T18:30:00.000Z,11473,151496,72480336.35,491.75,471.15,41.64,63078,478.43,21-Feb-2025
466.7,466,475.1,476.6,EQ,ELGIEQUIP,2025-02-23T18:30:00.000Z,9138,111971,52466507.9,475.95,462.7,42.91,48049,468.57,24-Feb-2025
463.45,462.95,468.05,466.7,EQ,ELGIEQUIP,2025-02-24T18:30:00.000Z,6973,94587,44013435.75,472,460.35,48.94,46294,465.32,25-Feb-2025
452.95,448,459,463.45,EQ,ELGIEQUIP,2025-02-26T18:30:00.000Z,10622,119261,54218444.05,464.95,446.6,48.75,58136,454.62,27-Feb-2025
428.1,429.75,447.95,452.95,EQ,ELGIEQUIP,2025-02-27T18:30:00.000Z,13908,192770,83532144.55,451,426.25,50.68,97701,433.33,28-Feb-2025
419.95,420.6,429.35,428.1,EQ,ELGIEQUIP,2025-03-02T18:30:00.000Z,19151,240141,101250185.1,434.45,412.4,51.5,123676,421.63,03-Mar-2025
431.6,434,419.15,419.95,EQ,ELGIEQUIP,2025-03-03T18:30:00.000Z,20683,279205,120236267.8,438.7,415.45,44.51,124278,430.64,04-Mar-2025
440.1,439.95,431.9,431.6,EQ,ELGIEQUIP,2025-03-04T18:30:00.000Z,15174,215323,94772987.7,444.05,431.9,59.09,127235,440.14,05-Mar-2025
439.95,438,446,440.1,EQ,ELGIEQUIP,2025-03-05T18:30:00.000Z,20389,271442,120027436.7,450,438,57.69,156585,442.18,06-Mar-2025
455.1,456,440.95,439.95,EQ,ELGIEQUIP,2025-03-06T18:30:00.000Z,57897,886980,403404955.5,474,436.15,24.53,217611,454.81,07-Mar-2025
435.5,434.75,453,455.1,EQ,ELGIEQUIP,2025-03-09T18:30:00.000Z,15414,192389,85685678.95,462.1,432,40.52,77961,445.38,10-Mar-2025
431.95,433.6,429,435.5,EQ,ELGIEQUIP,2025-03-10T18:30:00.000Z,13627,152661,65406464.75,434,423.75,45.35,69237,428.44,11-Mar-2025
425.9,424,433.05,431.95,EQ,ELGIEQUIP,2025-03-11T18:30:00.000Z,9140,126514,54153623.45,438.2,424,54.83,69366,428.04,12-Mar-2025
443.5,446,427.75,425.9,EQ,ELGIEQUIP,2025-03-12T18:30:00.000Z,59397,1423387,627815428.2,453.45,421.25,19.43,276580,441.07,13-Mar-2025
505.05,518,440,443.5,EQ,ELGIEQUIP,2025-03-16T18:30:00.000Z,309290,20667225,10119116796.5,526.65,433,2.89,597501,489.62,17-Mar-2025
507.25,509.5,500,505.05,EQ,ELGIEQUIP,2025-03-17T18:30:00.000Z,241628,13184288,6644228470.4,513.95,486.9,1.79,235929,503.95,18-Mar-2025
508.3,504.2,507,507.25,EQ,ELGIEQUIP,2025-03-18T18:30:00.000Z,53919,2407628,1228748207.85,523.05,501.1,7.69,185249,510.36,19-Mar-2025
490.8,489.4,504.8,508.3,EQ,ELGIEQUIP,2025-03-19T18:30:00.000Z,37188,1080373,536865827.7,512.6,488.6,26.33,284471,496.93,20-Mar-2025
493.8,494,491,490.8,EQ,ELGIEQUIP,2025-03-20T18:30:00.000Z,19972,644206,318891348.75,500.15,491,32.75,210957,495.01,21-Mar-2025
505.4,507.5,494.9,493.8,EQ,ELGIEQUIP,2025-03-23T18:30:00.000Z,30895,1302057,657514375.25,516.3,494.9,64.76,843269,504.98,24-Mar-2025
500.15,501,508.5,505.4,EQ,ELGIEQUIP,2025-03-24T18:30:00.000Z,24659,607386,304885983.3,517.95,491.8,46.91,284954,501.96,25-Mar-2025
488.55,487.15,502.95,500.15,EQ,ELGIEQUIP,2025-03-25T18:30:00.000Z,11628,228488,112429129.8,505.15,485.85,27.79,63488,492.06,26-Mar-2025
489.75,492,485,488.55,EQ,ELGIEQUIP,2025-03-26T18:30:00.000Z,23050,393668,191785847.95,492.45,478.7,34.39,135401,487.18,27-Mar-2025
481.7,481.7,489.05,489.75,EQ,ELGIEQUIP,2025-03-27T18:30:00.000Z,13330,221542,107694249.8,500.8,478.65,33.4,73988,486.11,28-Mar-2025
478.25,476,485.7,481.7,EQ,ELGIEQUIP,2025-03-31T18:30:00.000Z,9154,142379,68406526.7,486.05,474.1,34.9,49686,480.45,01-Apr-2025
