CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
790.9,788.7,761.3,766.65,EQ,SCHNEIDER,2024-12-31T18:30:00.000Z,12726,137301,107398072,796.75,761.3,31.4,43107,782.21,01-Jan-2025
802.45,804,794.65,790.9,EQ,SCHNEIDER,2025-01-01T18:30:00.000Z,15460,238707,191349160.05,812,782.05,31.37,74883,801.61,02-Jan-2025
786.5,789.1,803.45,802.45,EQ,SCHNEIDER,2025-01-02T18:30:00.000Z,14633,192632,153107503.05,812.25,781.45,45.24,87150,794.82,03-Jan-2025
746.25,748,790,786.5,EQ,SCHNEIDER,2025-01-05T18:30:00.000Z,15490,187103,142380983.1,796.7,742,47.63,89124,760.98,06-Jan-2025
762.5,760.55,750,746.25,EQ,SCHNEIDER,2025-01-06T18:30:00.000Z,10924,145750,110350217.95,765,743.3,40.79,59455,757.12,07-Jan-2025
760.45,760.05,762.1,762.5,EQ,SCHNEIDER,2025-01-07T18:30:00.000Z,13684,171224,130273732.25,774.75,751,41.77,71528,760.84,08-Jan-2025
744.05,742.5,760.5,760.45,EQ,SCHNEIDER,2025-01-08T18:30:00.000Z,7243,76270,57302961.25,766.45,740.25,47.64,36332,751.32,09-Jan-2025
720.65,722,744,744.05,EQ,SCHNEIDER,2025-01-09T18:30:00.000Z,14326,152670,110852546.2,747.95,720,42.64,65098,726.09,10-Jan-2025
704.05,699,706,720.65,EQ,SCHNEIDER,2025-01-12T18:30:00.000Z,31104,343381,238782793.75,714.95,681,43.45,149216,695.39,13-Jan-2025
724.5,729.5,705.05,704.05,EQ,SCHNEIDER,2025-01-13T18:30:00.000Z,14032,126145,89897921.8,732,695,46.81,59053,712.66,14-Jan-2025
715.1,716.6,737,724.5,EQ,SCHNEIDER,2025-01-14T18:30:00.000Z,9331,96392,69410082,737,710.05,40.86,39381,720.08,15-Jan-2025
738.25,735.05,718.9,715.1,EQ,SCHNEIDER,2025-01-15T18:30:00.000Z,16328,209557,156111649.55,758,718.25,31.56,66145,744.96,16-Jan-2025
723.6,723,737.1,738.25,EQ,SCHNEIDER,2025-01-16T18:30:00.000Z,10646,103171,75153514.75,746.5,719,40.04,41310,728.44,17-Jan-2025
753.85,756,725,723.6,EQ,SCHNEIDER,2025-01-19T18:30:00.000Z,11533,165801,122725885.35,756.35,719.65,33.22,55086,740.2,20-Jan-2025
727.8,730.55,753.4,753.85,EQ,SCHNEIDER,2025-01-20T18:30:00.000Z,16730,188330,140146093,769.5,725.7,29.29,55164,744.15,21-Jan-2025
712.15,711,732,727.8,EQ,SCHNEIDER,2025-01-21T18:30:00.000Z,17332,202950,143747823.95,739.25,691,33.38,67746,708.29,22-Jan-2025
713,717.7,715.9,712.15,EQ,SCHNEIDER,2025-01-22T18:30:00.000Z,13369,141533,101825671.75,734.8,705.05,32.41,45864,719.45,23-Jan-2025
694.8,698.8,718,713,EQ,SCHNEIDER,2025-01-23T18:30:00.000Z,11447,133763,94266475.2,720.4,691.6,36.09,48281,704.73,24-Jan-2025
665.5,664.9,698,694.8,EQ,SCHNEIDER,2025-01-26T18:30:00.000Z,16965,164881,110633299.85,698,661,47.92,79014,670.99,27-Jan-2025
626.95,620,673.9,665.5,EQ,SCHNEIDER,2025-01-27T18:30:00.000Z,69785,992080,623298776.55,678.75,587,29.5,292687,628.27,28-Jan-2025
659.65,658,623.5,626.95,EQ,SCHNEIDER,2025-01-28T18:30:00.000Z,115129,2225145,1518998816.4,707.4,611.2,7.95,176910,682.65,29-Jan-2025
650.55,647,659.65,659.65,EQ,SCHNEIDER,2025-01-29T18:30:00.000Z,15197,167826,110324224.45,671.95,643.35,33.59,56373,657.37,30-Jan-2025
682.8,682,650.55,650.55,EQ,SCHNEIDER,2025-01-30T18:30:00.000Z,15358,194812,131189132.65,686.3,646.4,35.81,69768,673.41,31-Jan-2025
668.95,668,679.25,682.8,EQ,SCHNEIDER,2025-01-31T18:30:00.000Z,14942,150998,101909135.8,692.7,660.85,31.55,47637,674.9,01-Feb-2025
637.3,635.1,664.75,668.95,EQ,SCHNEIDER,2025-02-02T18:30:00.000Z,43421,471465,300507553.2,676.5,618.8,40.2,189540,637.39,03-Feb-2025
642.9,646,655,637.3,EQ,SCHNEIDER,2025-02-03T18:30:00.000Z,13644,159384,102562689.55,655,634.15,42.37,67530,643.49,04-Feb-2025
653.75,655.5,648.85,642.9,EQ,SCHNEIDER,2025-02-04T18:30:00.000Z,18349,181912,119213890.95,668.45,637.95,33.07,60150,655.34,05-Feb-2025
662.3,663.3,657,653.75,EQ,SCHNEIDER,2025-02-05T18:30:00.000Z,11118,115080,76048884.4,667,650.5,55.67,64068,660.83,06-Feb-2025
654.75,652.8,660,662.3,EQ,SCHNEIDER,2025-02-06T18:30:00.000Z,9271,93616,60997801.95,660.5,642.95,46.61,43635,651.57,07-Feb-2025
646.3,646.5,654.75,654.75,EQ,SCHNEIDER,2025-02-09T18:30:00.000Z,16223,149456,97071367.4,660.9,642.45,47.35,70763,649.5,10-Feb-2025
662.55,662,646.3,646.3,EQ,SCHNEIDER,2025-02-10T18:30:00.000Z,50983,667103,428223091.15,672.35,617.9,25.03,166988,641.91,11-Feb-2025
685.55,681,666.6,662.55,EQ,SCHNEIDER,2025-02-11T18:30:00.000Z,120028,2521695,1724243480.9,702,653,15.06,379788,683.76,12-Feb-2025
664.5,661.45,689.7,685.55,EQ,SCHNEIDER,2025-02-12T18:30:00.000Z,28587,404449,273568099.45,694.9,657.5,30.42,123022,676.4,13-Feb-2025
627.45,624,667.85,664.5,EQ,SCHNEIDER,2025-02-13T18:30:00.000Z,20929,271873,173838950.95,675.05,623,37.12,100915,639.41,14-Feb-2025
615.6,614.3,630,627.45,EQ,SCHNEIDER,2025-02-16T18:30:00.000Z,25705,291145,180954844.25,639.05,610.05,25.94,75514,621.53,17-Feb-2025
608.7,602.15,620,615.6,EQ,SCHNEIDER,2025-02-17T18:30:00.000Z,23660,274291,166052640.8,624.75,594.3,37.34,102430,605.39,18-Feb-2025
628.35,626.8,602.15,608.7,EQ,SCHNEIDER,2025-02-18T18:30:00.000Z,19809,221429,138205236.1,638,596,35.03,77569,624.15,19-Feb-2025
640.65,640,622.05,628.35,EQ,SCHNEIDER,2025-02-19T18:30:00.000Z,16709,163187,103745199.25,644.5,618.7,35.01,57126,635.74,20-Feb-2025
641.15,640,646,640.65,EQ,SCHNEIDER,2025-02-20T18:30:00.000Z,22419,220095,143017355.2,668.5,636.1,27.81,61202,649.8,21-Feb-2025
646.9,646.5,631,641.15,EQ,SCHNEIDER,2025-02-23T18:30:00.000Z,22019,260504,167464285.6,655,620.35,25.85,67348,642.85,24-Feb-2025
656,659,646.2,646.9,EQ,SCHNEIDER,2025-02-24T18:30:00.000Z,18068,202103,132208709.8,660,643.05,43.19,87290,654.17,25-Feb-2025
642.3,641.4,655.35,656,EQ,SCHNEIDER,2025-02-26T18:30:00.000Z,14378,149279,95808624.3,657.55,632.5,37.64,56194,641.81,27-Feb-2025
612.05,614.95,630,642.3,EQ,SCHNEIDER,2025-02-27T18:30:00.000Z,21726,195757,120682221.95,638.35,606.85,40.52,79325,616.49,28-Feb-2025
600.25,603,612,612.05,EQ,SCHNEIDER,2025-03-02T18:30:00.000Z,26874,285131,170506283.8,621.95,582.15,35.14,100203,597.99,03-Mar-2025
619.2,619.95,598.05,600.25,EQ,SCHNEIDER,2025-03-03T18:30:00.000Z,19954,235039,144826600.8,624.35,591.05,41.27,97003,616.18,04-Mar-2025
635.9,638,615,619.2,EQ,SCHNEIDER,2025-03-04T18:30:00.000Z,19684,203736,128347860.65,638.15,613.55,33.33,67908,629.97,05-Mar-2025
637.05,635.8,640.15,635.9,EQ,SCHNEIDER,2025-03-05T18:30:00.000Z,25269,306687,194179059.1,651,623.25,41.13,126150,633.15,06-Mar-2025
632.7,633,634,637.05,EQ,SCHNEIDER,2025-03-06T18:30:00.000Z,16138,166456,106257624.7,651.25,630.15,40.79,67895,638.35,07-Mar-2025
603.7,606.7,639.45,632.7,EQ,SCHNEIDER,2025-03-09T18:30:00.000Z,21676,276029,170363607.55,644.85,601.15,49.53,136727,617.19,10-Mar-2025
602.7,606,604.45,603.7,EQ,SCHNEIDER,2025-03-10T18:30:00.000Z,24110,289299,174421729.45,613.5,592.5,31.26,90422,602.91,11-Mar-2025
604.45,606,608,602.7,EQ,SCHNEIDER,2025-03-11T18:30:00.000Z,26776,355389,214873740.65,615.85,598.15,19.25,68408,604.62,12-Mar-2025
607.9,608,610,604.45,EQ,SCHNEIDER,2025-03-12T18:30:00.000Z,10710,142616,86868324.95,619,600.5,44.11,62911,609.11,13-Mar-2025
603.75,607.3,610,607.9,EQ,SCHNEIDER,2025-03-16T18:30:00.000Z,13552,158024,96211477.65,617.25,601,47.59,75198,608.84,17-Mar-2025
624.05,626.1,609.7,603.75,EQ,SCHNEIDER,2025-03-17T18:30:00.000Z,21912,286627,178239237.1,633.85,605.85,52.88,151573,621.85,18-Mar-2025
644.75,648.25,624.05,624.05,EQ,SCHNEIDER,2025-03-18T18:30:00.000Z,23431,324009,207017964.2,654.6,624.05,43.67,141502,638.93,19-Mar-2025
638.8,640.05,645.05,644.75,EQ,SCHNEIDER,2025-03-19T18:30:00.000Z,31066,328623,211660321.3,662,634.15,39.18,128761,644.08,20-Mar-2025
686.3,690,639.2,638.8,EQ,SCHNEIDER,2025-03-20T18:30:00.000Z,41222,755592,506645491.2,694.5,639.05,41.55,313930,670.53,21-Mar-2025
702.75,713,700,686.3,EQ,SCHNEIDER,2025-03-23T18:30:00.000Z,38046,483120,341208473,719,694.15,38.05,183835,706.26,24-Mar-2025
684.6,680,719,702.75,EQ,SCHNEIDER,2025-03-24T18:30:00.000Z,40385,432395,300847540.7,722.7,678.05,43.32,187307,695.77,25-Mar-2025
661.9,664,684.6,684.6,EQ,SCHNEIDER,2025-03-25T18:30:00.000Z,22879,306797,206743727.7,693,657.7,40.2,123321,673.88,26-Mar-2025
664.65,666,662,661.9,EQ,SCHNEIDER,2025-03-26T18:30:00.000Z,20832,243304,162092026.15,678.55,658,40.01,97341,666.21,27-Mar-2025
668.35,667,669.2,664.65,EQ,SCHNEIDER,2025-03-27T18:30:00.000Z,23461,273247,183449533.85,679.1,661.2,41.57,113599,671.37,28-Mar-2025
655.95,656,660,668.35,EQ,SCHNEIDER,2025-03-31T18:30:00.000Z,10466,148130,97744981.05,671.15,652.55,46.17,68395,659.86,01-Apr-2025
672.35,670.1,663.05,655.95,EQ,SCHNEIDER,2025-04-01T18:30:00.000Z,16489,247840,163802476.9,677.9,641.55,30.67,76007,660.92,02-Apr-2025
658,658.6,665.05,672.35,EQ,SCHNEIDER,2025-04-02T18:30:00.000Z,15259,230596,152315374.6,674.2,655.05,44.63,102911,660.53,03-Apr-2025
625,621,662.05,658,EQ,SCHNEIDER,2025-04-03T18:30:00.000Z,23995,389883,245484024.25,662.05,615.05,38.42,149789,629.64,04-Apr-2025
588.15,585,580,625,EQ,SCHNEIDER,2025-04-06T18:30:00.000Z,28834,377057,222518646.4,603.05,580,48.75,183834,590.15,07-Apr-2025
590.05,590,604.8,588.15,EQ,SCHNEIDER,2025-04-07T18:30:00.000Z,26420,407867,241892831.3,609,581,50.12,204405,593.07,08-Apr-2025
563.75,563.8,588,590.05,EQ,SCHNEIDER,2025-04-08T18:30:00.000Z,23998,354066,202199963.45,588.4,561.15,48.84,172932,571.08,09-Apr-2025
594.3,593.5,582,563.75,EQ,SCHNEIDER,2025-04-10T18:30:00.000Z,20869,341729,201433620.35,598,574.65,44.49,152027,589.45,11-Apr-2025
615.35,618.5,604,594.3,EQ,SCHNEIDER,2025-04-14T18:30:00.000Z,24901,405154,247473997.25,618.8,604,46.64,188947,610.81,15-Apr-2025
608.45,608,620,615.35,EQ,SCHNEIDER,2025-04-15T18:30:00.000Z,15738,242551,148454352.95,623.95,605.05,45.31,109903,612.05,16-Apr-2025
606.15,608,609.8,608.45,EQ,SCHNEIDER,2025-04-16T18:30:00.000Z,19502,271323,163877459.15,609.8,597.6,47.84,129798,603.99,17-Apr-2025
627.7,627.25,614.8,606.15,EQ,SCHNEIDER,2025-04-20T18:30:00.000Z,42188,698666,437101943.5,636.45,606.6,47.91,334697,625.62,21-Apr-2025
621.7,622.85,627.7,627.7,EQ,SCHNEIDER,2025-04-21T18:30:00.000Z,20013,311567,194709251.75,631.6,618.05,48.61,151445,624.94,22-Apr-2025
621.1,623.9,625,621.7,EQ,SCHNEIDER,2025-04-22T18:30:00.000Z,32681,621719,390166806.45,640.55,618,50.99,317007,627.56,23-Apr-2025
623.7,624,621.1,621.1,EQ,SCHNEIDER,2025-04-23T18:30:00.000Z,27492,617226,389780540.35,643,621,52.02,321102,631.5,24-Apr-2025
605.05,605,623.95,623.7,EQ,SCHNEIDER,2025-04-24T18:30:00.000Z,26297,440680,266775766.05,628.15,590,42.01,185144,605.37,25-Apr-2025
598.25,600,605.3,605.05,EQ,SCHNEIDER,2025-04-27T18:30:00.000Z,17814,246895,148353086.3,609.1,595.85,48.01,118540,600.88,28-Apr-2025
599.35,601,601,598.25,EQ,SCHNEIDER,2025-04-28T18:30:00.000Z,13368,177228,107183018,611.15,597.9,31.69,56165,604.77,29-Apr-2025
575.5,577.1,601,599.35,EQ,SCHNEIDER,2025-04-29T18:30:00.000Z,23586,296284,173053023.05,601.15,572,56.74,168113,584.08,30-Apr-2025
576.25,572.1,577,575.5,EQ,SCHNEIDER,2025-05-01T18:30:00.000Z,18505,219741,127136768.55,589,569.4,42.03,92347,578.58,02-May-2025
585.9,590,576,576.25,EQ,SCHNEIDER,2025-05-04T18:30:00.000Z,15013,280328,163396215.85,592.8,574.75,55.76,156314,582.88,05-May-2025
564,565.55,585.95,585.9,EQ,SCHNEIDER,2025-05-05T18:30:00.000Z,18274,282699,161927782.15,593.65,562,60.59,171293,572.79,06-May-2025
567.65,572.25,562,564,EQ,SCHNEIDER,2025-05-06T18:30:00.000Z,29203,515171,289249205.9,580,551,53.21,274110,561.46,07-May-2025
556.7,555,574,567.65,EQ,SCHNEIDER,2025-05-07T18:30:00.000Z,23980,391069,222721472.7,581.05,551,50.48,197393,569.52,08-May-2025
550.95,556,540,556.7,EQ,SCHNEIDER,2025-05-08T18:30:00.000Z,30286,507021,277863463.7,559.75,540,46.99,238248,548.03,09-May-2025
608.3,610.65,579,550.95,EQ,SCHNEIDER,2025-05-11T18:30:00.000Z,66551,1550867,942397200.1,630,571,20.01,310311,607.66,12-May-2025
620.15,620,612,608.3,EQ,SCHNEIDER,2025-05-12T18:30:00.000Z,26585,488369,301271702.75,623.3,604.8,30.33,148139,616.89,13-May-2025
622.55,623,620,620.15,EQ,SCHNEIDER,2025-05-13T18:30:00.000Z,13635,249035,156076081.5,637.4,617.7,47.01,117076,626.72,14-May-2025
633.1,632,625,622.55,EQ,SCHNEIDER,2025-05-14T18:30:00.000Z,12689,264592,167174033.55,637.95,622.7,43.11,114064,631.82,15-May-2025
653.05,653.95,633.1,633.1,EQ,SCHNEIDER,2025-05-15T18:30:00.000Z,19247,346565,224825522.4,657.85,632,45.96,159270,648.73,16-May-2025
665.9,665.05,658,653.05,EQ,SCHNEIDER,2025-05-18T18:30:00.000Z,26928,454604,302853928.75,675,653.4,49.66,225753,666.19,19-May-2025
654.45,656.7,669.9,665.9,EQ,SCHNEIDER,2025-05-19T18:30:00.000Z,16763,260542,171830164.75,673,651.6,45.58,118743,659.51,20-May-2025
665.55,664.85,651,654.45,EQ,SCHNEIDER,2025-05-20T18:30:00.000Z,24074,396003,264586983.55,677.85,651,44.33,175554,668.14,21-May-2025
669.45,668,667,665.55,EQ,SCHNEIDER,2025-05-21T18:30:00.000Z,12077,193049,129348969.3,677.05,661.3,46.83,90400,670.03,22-May-2025
667.5,668,669,669.45,EQ,SCHNEIDER,2025-05-22T18:30:00.000Z,9857,200026,134229150.35,679.7,665,51.43,102871,671.06,23-May-2025
678.65,678,674.8,667.5,EQ,SCHNEIDER,2025-05-25T18:30:00.000Z,13835,360897,244877690.6,684,669.5,52.87,190796,678.53,26-May-2025
697.95,695.95,684.9,678.65,EQ,SCHNEIDER,2025-05-26T18:30:00.000Z,148998,5371464,3850879956.75,743.3,653.55,16.77,900690,716.91,27-May-2025
778.7,779,697.15,697.95,EQ,SCHNEIDER,2025-05-27T18:30:00.000Z,129026,5717313,4333430616.05,791.4,695.95,11.99,685346,757.95,28-May-2025
751.15,753.55,782.3,778.7,EQ,SCHNEIDER,2025-05-28T18:30:00.000Z,34265,871227,665365808.7,787.7,745.15,26.73,232841,763.71,29-May-2025
752.15,752.5,753.3,751.15,EQ,SCHNEIDER,2025-05-29T18:30:00.000Z,26133,628084,476063966.55,769.7,745.45,25.99,163259,757.96,30-May-2025
760.8,757.8,753.55,752.15,EQ,SCHNEIDER,2025-06-01T18:30:00.000Z,21718,491598,373454548.3,771,738.2,38.54,189469,759.67,02-Jun-2025
760.85,761,760,760.8,EQ,SCHNEIDER,2025-06-02T18:30:00.000Z,17876,290601,222125988.85,774.35,755.5,41.78,121407,764.37,03-Jun-2025
772.65,772.85,763.9,760.85,EQ,SCHNEIDER,2025-06-03T18:30:00.000Z,19502,450712,346254230.1,783.6,756.2,28.61,128928,768.24,04-Jun-2025
765.05,765,774.2,772.65,EQ,SCHNEIDER,2025-06-04T18:30:00.000Z,11449,220445,169540544.35,777.7,761.9,42.41,93496,769.08,05-Jun-2025
792.4,790,765,765.05,EQ,SCHNEIDER,2025-06-05T18:30:00.000Z,36275,991216,781135572.15,798.1,763.05,38.53,381963,788.06,06-Jun-2025
785.55,785.8,802,792.4,EQ,SCHNEIDER,2025-06-08T18:30:00.000Z,25932,602489,480626248.95,814.4,781.2,39.08,235441,797.73,09-Jun-2025
773.85,774.2,790.4,785.55,EQ,SCHNEIDER,2025-06-09T18:30:00.000Z,15958,346948,270030422.55,792,768.65,39.16,135873,778.3,10-Jun-2025
767.7,769.55,774.9,773.85,EQ,SCHNEIDER,2025-06-10T18:30:00.000Z,16531,355620,274068009.9,785,754.4,32.81,116673,770.68,11-Jun-2025
746.95,747,768,767.7,EQ,SCHNEIDER,2025-06-11T18:30:00.000Z,14244,249745,189633825.05,776,741.35,46.56,116276,759.31,12-Jun-2025
724.7,725,730,746.95,EQ,SCHNEIDER,2025-06-12T18:30:00.000Z,43682,1101126,790255250.55,739.45,679.85,35.31,388772,717.68,13-Jun-2025
749.85,748.5,731,724.7,EQ,SCHNEIDER,2025-06-15T18:30:00.000Z,23997,521666,384891456.35,754.8,715,34.18,178303,737.81,16-Jun-2025
876,875.05,878.05,874.85,EQ,SCHNEIDER,2025-09-08T18:30:00.000Z,3793,56586,49220840,880,855,77.11,43635,869.84,09-Sep-2025
881.45,882,877.85,876,EQ,SCHNEIDER,2025-09-09T18:30:00.000Z,6136,110490,96664703.95,889,858.2,64.12,70847,874.87,10-Sep-2025
874.45,874,890,881.45,EQ,SCHNEIDER,2025-09-10T18:30:00.000Z,5542,101581,89740843,899,870,70.37,71485,883.44,11-Sep-2025
