CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
750.1,746,751,761.05,EQ,ATGL,2024-12-31T18:30:00.000Z,74224,1803892,1362527943.2,766.6,745,15.83,285541,755.33,01-Jan-2025
734.45,735,749,750.1,EQ,ATGL,2025-01-01T18:30:00.000Z,45749,1186318,875630192.65,749.45,731.8,23.57,279596,738.11,02-Jan-2025
727.65,725.8,734.5,734.45,EQ,ATGL,2025-01-02T18:30:00.000Z,40762,799043,589709914.25,750.8,725,21.18,169211,738.02,03-Jan-2025
703.8,706,725.05,727.65,EQ,ATGL,2025-01-05T18:30:00.000Z,46966,811374,573606557.65,726,697.1,34.82,282525,706.96,06-Jan-2025
703.3,702,707.85,703.8,EQ,ATGL,2025-01-06T18:30:00.000Z,35605,641975,454362850.2,717.9,700,27.47,176369,707.76,07-Jan-2025
704.95,700,704.95,703.3,EQ,ATGL,2025-01-07T18:30:00.000Z,26954,472342,331069926.8,708.35,693.05,27.04,127740,700.91,08-Jan-2025
682.15,684.45,702.5,704.95,EQ,ATGL,2025-01-08T18:30:00.000Z,34687,603345,417121264.55,705,680,34.79,209897,691.35,09-Jan-2025
681.25,682,700,682.15,EQ,ATGL,2025-01-09T18:30:00.000Z,76933,1768986,1207424736.25,708.65,669,10.51,185957,682.55,10-Jan-2025
628.2,635.8,675,681.25,EQ,ATGL,2025-01-12T18:30:00.000Z,95355,1727803,1112272804.8,675,620.6,26.17,452151,643.75,13-Jan-2025
669.8,668.6,637.75,628.2,EQ,ATGL,2025-01-13T18:30:00.000Z,346917,11803732,8060892892.1,711,635.8,4.05,477583,682.91,14-Jan-2025
662.25,659.45,671.85,669.8,EQ,ATGL,2025-01-14T18:30:00.000Z,95103,2356369,1579437374.85,687.65,658,13.82,325594,670.28,15-Jan-2025
673.35,675,696,662.25,EQ,ATGL,2025-01-15T18:30:00.000Z,77249,1985629,1359857977.5,708,669.55,15.4,305863,684.85,16-Jan-2025
673.15,672.45,679.9,673.35,EQ,ATGL,2025-01-16T18:30:00.000Z,43229,890190,600235004.35,680,668.6,21.31,189666,674.28,17-Jan-2025
675.75,675.95,675.2,673.15,EQ,ATGL,2025-01-19T18:30:00.000Z,30165,662550,447162220.4,680,666.1,22.23,147260,674.91,20-Jan-2025
666.3,665,675.5,675.75,EQ,ATGL,2025-01-20T18:30:00.000Z,30336,695062,466377920.25,679,664.5,25.71,178680,670.99,21-Jan-2025
655.35,656.8,666.65,666.3,EQ,ATGL,2025-01-21T18:30:00.000Z,41226,718254,467735645.3,669.85,642.5,23.12,166031,651.21,22-Jan-2025
658.25,656,656,655.35,EQ,ATGL,2025-01-22T18:30:00.000Z,29754,491703,323680141.25,664.45,651.6,21.78,107116,658.28,23-Jan-2025
641.5,641.05,660,658.25,EQ,ATGL,2025-01-23T18:30:00.000Z,31466,469301,304061459.8,663.7,638,26.66,125139,647.9,24-Jan-2025
619.4,619.5,640.95,641.5,EQ,ATGL,2025-01-26T18:30:00.000Z,75692,1284696,803212297.1,640.95,611.7,14.6,187573,625.22,27-Jan-2025
616.05,616.8,619.4,619.4,EQ,ATGL,2025-01-27T18:30:00.000Z,48561,790371,487915535.75,627.15,607.4,26.14,206586,617.32,28-Jan-2025
623.85,624,616.85,616.05,EQ,ATGL,2025-01-28T18:30:00.000Z,45277,971739,604602710.65,628,613.05,27.97,271791,622.19,29-Jan-2025
641.5,645,625,623.85,EQ,ATGL,2025-01-29T18:30:00.000Z,73505,1492699,950165639.85,647.4,622.6,18.68,278909,636.54,30-Jan-2025
643.1,642.5,639.95,641.5,EQ,ATGL,2025-01-30T18:30:00.000Z,47813,895974,576440247.9,649.8,635,17.4,155939,643.37,31-Jan-2025
634.75,633,647.5,643.1,EQ,ATGL,2025-01-31T18:30:00.000Z,32335,745119,478949946.25,654.4,625.75,20.89,155640,642.78,01-Feb-2025
620.35,621.8,629.95,634.75,EQ,ATGL,2025-02-02T18:30:00.000Z,28625,467426,291718085.6,630.25,618.45,28.54,133400,624.09,03-Feb-2025
628.95,627.35,626,620.35,EQ,ATGL,2025-02-03T18:30:00.000Z,24992,401005,251638486.7,634.35,622.8,19.63,78698,627.52,04-Feb-2025
640.8,641.85,629,628.95,EQ,ATGL,2025-02-04T18:30:00.000Z,28966,522792,334552442.8,647.45,628.95,29.15,152400,639.93,05-Feb-2025
634.7,635.95,645,640.8,EQ,ATGL,2025-02-05T18:30:00.000Z,15386,276724,176564672.75,645.75,631.35,29.14,80626,638.05,06-Feb-2025
629.45,628.5,638.5,634.7,EQ,ATGL,2025-02-06T18:30:00.000Z,24153,412870,260050474.45,639.45,623,29.72,122698,629.86,07-Feb-2025
