CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
615.65,617.85,605.05,602.7,EQ,LAURUSLABS,2024-12-31T18:30:00.000Z,67399,3014562,1838615066.95,618,598,34.94,1053193,609.91,01-Jan-2025
613.1,612.05,617.5,615.65,EQ,LAURUSLABS,2025-01-01T18:30:00.000Z,47098,1465317,897205612.85,618.25,605.7,38.42,562948,612.29,02-Jan-2025
611.75,609,613,613.1,EQ,LAURUSLABS,2025-01-02T18:30:00.000Z,46019,1512799,921312381.9,614.95,600.7,48.54,734329,609.01,03-Jan-2025
599.55,598.5,615.3,611.75,EQ,LAURUSLABS,2025-01-05T18:30:00.000Z,51683,1622012,976275419.6,615.9,594,43.07,698572,601.89,06-Jan-2025
612.45,611.9,603.25,599.55,EQ,LAURUSLABS,2025-01-06T18:30:00.000Z,46541,1601696,979317059.75,619.4,601.3,31.65,506897,611.43,07-Jan-2025
611.1,608.65,615.05,612.45,EQ,LAURUSLABS,2025-01-07T18:30:00.000Z,43879,1248839,762647647.15,617.9,605,42.08,525534,610.69,08-Jan-2025
613.05,613.35,608,611.1,EQ,LAURUSLABS,2025-01-08T18:30:00.000Z,47217,1400832,858499872.75,616.3,607.35,54.87,768680,612.85,09-Jan-2025
583.7,584,613.35,613.05,EQ,LAURUSLABS,2025-01-09T18:30:00.000Z,70082,2159660,1280547415,614.75,581.95,36.48,787899,592.94,10-Jan-2025
559.05,562.35,577.05,583.7,EQ,LAURUSLABS,2025-01-12T18:30:00.000Z,40021,1893300,1074759994.5,586,555.9,40.5,766737,567.66,13-Jan-2025
568,568,560.1,559.05,EQ,LAURUSLABS,2025-01-13T18:30:00.000Z,36886,1049655,594512521,570.45,560.1,44.87,471012,566.39,14-Jan-2025
556.9,557.15,568,568,EQ,LAURUSLABS,2025-01-14T18:30:00.000Z,65326,3183480,1764810853.2,570.15,541.7,35.14,1118700,554.37,15-Jan-2025
557.8,557.25,560.9,556.9,EQ,LAURUSLABS,2025-01-15T18:30:00.000Z,35948,1402881,786620117.2,568.85,553.5,38.93,546123,560.72,16-Jan-2025
567.8,569.65,557.8,557.8,EQ,LAURUSLABS,2025-01-16T18:30:00.000Z,28583,1251413,701399714.8,569.65,551.85,40.82,510833,560.49,17-Jan-2025
584.25,584.75,570.5,567.8,EQ,LAURUSLABS,2025-01-19T18:30:00.000Z,41123,1836910,1064288031.95,590,564.1,31.57,579885,579.39,20-Jan-2025
576.9,576.85,585.1,584.25,EQ,LAURUSLABS,2025-01-20T18:30:00.000Z,30372,1132012,660006487.85,593.2,575.2,26.81,303502,583.04,21-Jan-2025
570.85,570.05,580,576.9,EQ,LAURUSLABS,2025-01-21T18:30:00.000Z,34959,1598673,904000898.7,582.1,554.55,37.07,592592,565.47,22-Jan-2025
585.15,586,571.05,570.85,EQ,LAURUSLABS,2025-01-22T18:30:00.000Z,40423,1495768,869476467.7,587,569.4,35.62,532854,581.29,23-Jan-2025
602.65,611.5,590.7,585.15,EQ,LAURUSLABS,2025-01-23T18:30:00.000Z,144943,7615084,4543661721.6,612.65,577,28.69,2184419,596.67,24-Jan-2025
534.65,533,610,602.65,EQ,LAURUSLABS,2025-01-26T18:30:00.000Z,338012,23508295,12661196231.55,610,501.15,18.18,4274921,538.58,27-Jan-2025
510.75,511.8,535.7,534.65,EQ,LAURUSLABS,2025-01-27T18:30:00.000Z,142583,7474953,3869602097.9,537.5,504.5,31.44,2350288,517.68,28-Jan-2025
543.8,552.95,515,510.75,EQ,LAURUSLABS,2025-01-28T18:30:00.000Z,99593,4394319,2345338748.95,552.95,511.8,26.53,1165754,533.72,29-Jan-2025
