CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
3467.05,3490,3557.75,3483.4,EQ,ECLERX,2024-12-31T18:30:00.000Z,52081,273340,952860095.9,3679.5,3391.15,34.87,95300,3485.99,01-Jan-2025
3517.3,3535,3499.8,3467.05,EQ,ECLERX,2025-01-01T18:30:00.000Z,16262,136398,477996441.2,3549,3470.25,54.46,74288,3504.42,02-Jan-2025
3507.65,3481.45,3548.8,3517.3,EQ,ECLERX,2025-01-02T18:30:00.000Z,10062,59463,209043108.65,3568.95,3481.45,57.35,34101,3515.52,03-Jan-2025
3389,3400,3507.65,3507.65,EQ,ECLERX,2025-01-05T18:30:00.000Z,16914,65363,224485916.1,3527.25,3361.1,44.37,28999,3434.45,06-Jan-2025
3390.6,3398,3366,3389,EQ,ECLERX,2025-01-06T18:30:00.000Z,15147,82893,280493118.65,3430,3335.45,54.53,45203,3383.8,07-Jan-2025
3335.5,3333.6,3357,3390.6,EQ,ECLERX,2025-01-07T18:30:00.000Z,10146,59347,198610388,3399,3320.05,42.23,25063,3346.6,08-Jan-2025
3269.3,3270,3315,3335.5,EQ,ECLERX,2025-01-08T18:30:00.000Z,12305,45112,148727094.5,3331.45,3251,56.42,25450,3296.84,09-Jan-2025
3269.95,3247.9,3269,3269.3,EQ,ECLERX,2025-01-09T18:30:00.000Z,18009,69628,229084347.9,3363.2,3240,44.07,30685,3290.12,10-Jan-2025
3203.25,3200,3244,3269.95,EQ,ECLERX,2025-01-12T18:30:00.000Z,23157,82756,268483920.7,3308.4,3150,49.64,41076,3244.28,13-Jan-2025
3188.4,3185.6,3165,3203.25,EQ,ECLERX,2025-01-13T18:30:00.000Z,23306,94788,305514392.35,3315.15,3153.9,45.42,43055,3223.13,14-Jan-2025
3214.85,3218,3230,3188.4,EQ,ECLERX,2025-01-14T18:30:00.000Z,23740,174078,550765361.7,3248.4,3125.9,68.53,119300,3163.9,15-Jan-2025
3267,3252,3270,3214.85,EQ,ECLERX,2025-01-15T18:30:00.000Z,10649,33770,110333530.35,3290,3214.05,47.54,16054,3267.21,16-Jan-2025
3202.75,3195.55,3260,3267,EQ,ECLERX,2025-01-16T18:30:00.000Z,6156,30454,98014817.3,3269.6,3190.65,41.83,12740,3218.45,17-Jan-2025
3243.4,3235,3202.75,3202.75,EQ,ECLERX,2025-01-19T18:30:00.000Z,9802,30170,97163073.15,3265.5,3175.65,41.16,12417,3220.52,20-Jan-2025
3243.35,3213,3245.65,3243.4,EQ,ECLERX,2025-01-20T18:30:00.000Z,13443,57906,187126683.65,3266.25,3191.95,57.36,33212,3231.56,21-Jan-2025
3155.25,3133,3230,3243.35,EQ,ECLERX,2025-01-21T18:30:00.000Z,26601,76501,238829477.1,3245.6,3064.9,48.05,36757,3121.91,22-Jan-2025
3177.2,3184.7,3144,3155.25,EQ,ECLERX,2025-01-22T18:30:00.000Z,15148,103949,332155651.15,3241,3119.8,64.26,66795,3195.37,23-Jan-2025
3068.05,3065,3184.7,3177.2,EQ,ECLERX,2025-01-23T18:30:00.000Z,20112,135497,423301450.45,3225.05,3052,74.59,101072,3124.07,24-Jan-2025
2995.8,2976.5,3039.95,3068.05,EQ,ECLERX,2025-01-26T18:30:00.000Z,18234,75086,223152932.95,3040,2923.35,57.43,43119,2971.96,27-Jan-2025
2980.85,2980,2985,2995.8,EQ,ECLERX,2025-01-27T18:30:00.000Z,14824,48528,143099869.2,2995.8,2879.7,47.37,22990,2948.81,28-Jan-2025
3133.05,3134.2,2975,2980.85,EQ,ECLERX,2025-01-28T18:30:00.000Z,10211,48398,149304210.65,3150,2974.95,53.58,25933,3084.93,29-Jan-2025
3004,2964.25,2980,3133.05,EQ,ECLERX,2025-01-29T18:30:00.000Z,28450,185494,558439804.55,3059.4,2931.05,60.4,112037,3010.55,30-Jan-2025
3058.15,3032.15,3004.45,3004,EQ,ECLERX,2025-01-30T18:30:00.000Z,14495,78320,234738778.4,3074,2946.8,51.48,40323,2997.18,31-Jan-2025
3201.3,3169,3063,3058.15,EQ,ECLERX,2025-01-31T18:30:00.000Z,9289,39163,124263087,3220,3063,32.84,12860,3172.97,01-Feb-2025
3212.35,3192.45,3145,3201.3,EQ,ECLERX,2025-02-02T18:30:00.000Z,15378,118912,378659130.2,3232.35,3080.05,69.2,82287,3184.36,03-Feb-2025
3196.05,3186.65,3215,3212.35,EQ,ECLERX,2025-02-03T18:30:00.000Z,12721,58406,187873593,3257.4,3178.65,53.43,31205,3216.68,04-Feb-2025
3299,3286.9,3194.05,3196.05,EQ,ECLERX,2025-02-04T18:30:00.000Z,11423,48607,158196049.7,3317.3,3169.2,48.91,23776,3254.59,05-Feb-2025
