CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
568.55,570,556,559.1,EQ,AUBANK,2024-12-31T18:30:00.000Z,41056,2127349,1204171465.5,573.95,554.4,39.31,836215,566.04,01-Jan-2025
571,570.4,569.75,568.55,EQ,AUBANK,2025-01-01T18:30:00.000Z,38981,1440790,818308888.35,572.45,562.05,44.19,636626,567.96,02-Jan-2025
573.55,574,568.3,571,EQ,AUBANK,2025-01-02T18:30:00.000Z,65459,2403193,1388820514.65,585,568.3,55.19,1326317,577.91,03-Jan-2025
560.25,557.4,590.9,573.55,EQ,AUBANK,2025-01-05T18:30:00.000Z,70621,3254239,1847470082.35,592.55,553.25,28.4,924062,567.71,06-Jan-2025
567.9,568,561.9,560.25,EQ,AUBANK,2025-01-06T18:30:00.000Z,31910,1344308,763110453.4,570.25,560.5,57.48,772707,567.66,07-Jan-2025
566.45,566,567.9,567.9,EQ,AUBANK,2025-01-07T18:30:00.000Z,42107,2126970,1197942623.75,569.8,556.55,56.91,1210378,563.22,08-Jan-2025
570.05,571.6,566.95,566.45,EQ,AUBANK,2025-01-08T18:30:00.000Z,64089,3212356,1825488651.75,573.4,563.45,58.72,1886313,568.27,09-Jan-2025
575.15,574.5,570.05,570.05,EQ,AUBANK,2025-01-09T18:30:00.000Z,84145,4737367,2735491023.25,583,563.8,66.08,3130593,577.43,10-Jan-2025
560.3,561.6,569.95,575.15,EQ,AUBANK,2025-01-12T18:30:00.000Z,47452,3711095,2079479979.25,571.95,554.65,65.62,2435155,560.34,13-Jan-2025
575.1,578.15,564.05,560.3,EQ,AUBANK,2025-01-13T18:30:00.000Z,38649,3979231,2287237901,581.65,564,71.77,2855891,574.79,14-Jan-2025
586.95,587.5,576.95,575.1,EQ,AUBANK,2025-01-14T18:30:00.000Z,38347,1782010,1038637414.6,587.95,574.45,55.12,982275,582.85,15-Jan-2025
603.4,604.35,590.8,586.95,EQ,AUBANK,2025-01-15T18:30:00.000Z,87917,4767863,2878438520.6,611.35,590,56.13,2675977,603.72,16-Jan-2025
597.6,598.6,603,603.4,EQ,AUBANK,2025-01-16T18:30:00.000Z,37953,2053876,1230754788.25,606.2,595,59,1211779,599.24,17-Jan-2025
606,604.95,599,597.6,EQ,AUBANK,2025-01-19T18:30:00.000Z,40851,1784772,1073151231.45,608.35,592.4,58.93,1051757,601.28,20-Jan-2025
606.7,606.4,606,606,EQ,AUBANK,2025-01-20T18:30:00.000Z,37794,1339636,811198101.4,611,597.1,40.65,544626,605.54,21-Jan-2025
604.4,605.15,606,606.7,EQ,AUBANK,2025-01-21T18:30:00.000Z,64798,1367058,825186374,608.45,599.05,48.41,661804,603.62,22-Jan-2025
582.4,578,604,604.4,EQ,AUBANK,2025-01-22T18:30:00.000Z,49627,1940763,1145080797.8,605.35,572.6,29.19,566577,590.02,23-Jan-2025
594.65,588,578.45,582.4,EQ,AUBANK,2025-01-23T18:30:00.000Z,110750,5080264,2990482061.85,609,567.5,8.77,445475,588.65,24-Jan-2025
563.45,563.9,560,594.65,EQ,AUBANK,2025-01-26T18:30:00.000Z,150762,9781045,5437479074.15,570,544,42.76,4182416,555.92,27-Jan-2025
588.7,588.8,574,563.45,EQ,AUBANK,2025-01-27T18:30:00.000Z,96106,6984979,4086857188.1,597.25,566.55,37.78,2638755,585.09,28-Jan-2025
595.95,596.2,588,588.7,EQ,AUBANK,2025-01-28T18:30:00.000Z,90667,2890746,1724444859.15,603.6,588,41.01,1185379,596.54,29-Jan-2025
596.15,600,596.2,595.95,EQ,AUBANK,2025-01-29T18:30:00.000Z,211912,6891318,4112813166.8,607,585,49.35,3401123,596.81,30-Jan-2025
600.95,603,595,596.15,EQ,AUBANK,2025-01-30T18:30:00.000Z,104060,2734757,1631814933.55,603.5,589.25,54.88,1500918,596.69,31-Jan-2025
601.05,600.7,605,600.95,EQ,AUBANK,2025-01-31T18:30:00.000Z,31437,1038048,624887786.85,608,593.55,26.26,272634,601.98,01-Feb-2025
608.9,609,595,601.05,EQ,AUBANK,2025-02-02T18:30:00.000Z,59264,1844807,1115681825.95,610.15,591.4,45.16,833070,604.77,03-Feb-2025
599.85,598.3,608.9,608.9,EQ,AUBANK,2025-02-03T18:30:00.000Z,88715,2815689,1696935021.55,617.95,596.05,49.08,1382019,602.67,04-Feb-2025
595.6,595.3,604,599.85,EQ,AUBANK,2025-02-04T18:30:00.000Z,38454,1869312,1113469909.75,604,591.5,57.19,1069030,595.66,05-Feb-2025
586.25,587.45,597.05,595.6,EQ,AUBANK,2025-02-05T18:30:00.000Z,48162,1371142,804987168.7,600,582,40.93,561180,587.09,06-Feb-2025
592.1,591,587.45,586.25,EQ,AUBANK,2025-02-06T18:30:00.000Z,68895,3491670,2071911077.2,604,582.55,49.79,1738405,593.39,07-Feb-2025
579.75,580,591,592.1,EQ,AUBANK,2025-02-09T18:30:00.000Z,37178,1064051,618755462.85,591,575.1,48.37,514682,581.51,10-Feb-2025
570.7,571.9,580,579.75,EQ,AUBANK,2025-02-10T18:30:00.000Z,84226,3445667,1981996559.2,584,570,69.41,2391555,575.21,11-Feb-2025
554.4,555.35,571.5,570.7,EQ,AUBANK,2025-02-11T18:30:00.000Z,73195,4264400,2375942241.7,571.5,551.15,62.18,2651583,557.16,12-Feb-2025
553.05,552,555.35,554.4,EQ,AUBANK,2025-02-12T18:30:00.000Z,74629,2284376,1262431794.9,558,544.7,48.18,1100650,552.64,13-Feb-2025
534.9,535.45,554.05,553.05,EQ,AUBANK,2025-02-13T18:30:00.000Z,76249,3173724,1704761821.4,559.5,530.75,61.81,1961775,537.15,14-Feb-2025
522.05,522.55,534.95,534.9,EQ,AUBANK,2025-02-16T18:30:00.000Z,77619,3180759,1664668948.65,535.15,516.7,57.13,1817045,523.36,17-Feb-2025
502.4,504,523,522.05,EQ,AUBANK,2025-02-17T18:30:00.000Z,82521,8809316,4483063787.7,524.6,499,66.56,5863350,508.9,18-Feb-2025
525.65,525.85,503,502.4,EQ,AUBANK,2025-02-18T18:30:00.000Z,94856,11218538,5674654735.35,528.65,492.7,64.3,7214071,505.83,19-Feb-2025
535.05,535,525,525.65,EQ,AUBANK,2025-02-19T18:30:00.000Z,29261,1068810,570170061.3,538.95,521.65,29.62,316536,533.46,20-Feb-2025
537.6,535.9,534.95,535.05,EQ,AUBANK,2025-02-20T18:30:00.000Z,37701,1790208,957237391.65,540.05,524.55,50.41,902417,534.71,21-Feb-2025
533,534.95,535.9,537.6,EQ,AUBANK,2025-02-23T18:30:00.000Z,34497,1090810,583684888.6,539.9,530.25,30.34,330918,535.09,24-Feb-2025
524.25,524.2,535.7,533,EQ,AUBANK,2025-02-24T18:30:00.000Z,30950,1093537,577009187.5,536.65,522.4,41.06,448961,527.65,25-Feb-2025
556.7,556.2,535,524.25,EQ,AUBANK,2025-02-26T18:30:00.000Z,184276,9452200,5227741871.15,559.25,524.25,32.94,3113834,553.07,27-Feb-2025
565.7,565.2,550,556.7,EQ,AUBANK,2025-02-27T18:30:00.000Z,75258,5285029,2960619261.65,569,549.15,39.76,2101582,560.19,28-Feb-2025
