CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
969.95,970,963,962,EQ,GESHIP,2024-12-31T18:30:00.000Z,10208,119604,115944697.5,973.65,961.65,42.21,50481,969.4,01-Jan-2025
978.45,978.8,975.05,969.95,EQ,GESHIP,2025-01-01T18:30:00.000Z,18387,272210,266920566.3,992.7,966.9,45.63,124222,980.57,02-Jan-2025
984.7,982.1,981,978.45,EQ,GESHIP,2025-01-02T18:30:00.000Z,22779,271963,268242807.6,992.2,978.45,48.65,132322,986.32,03-Jan-2025
945.3,949.5,987,984.7,EQ,GESHIP,2025-01-05T18:30:00.000Z,30928,324423,310284933.6,987,942.05,59.1,191734,956.42,06-Jan-2025
980.75,980.05,949.9,945.3,EQ,GESHIP,2025-01-06T18:30:00.000Z,30445,446255,435080222.65,982.5,949.9,47.51,212027,974.96,07-Jan-2025
964.2,964.5,985,980.75,EQ,GESHIP,2025-01-07T18:30:00.000Z,31876,458546,441411532.45,985,957,58.27,267213,962.63,08-Jan-2025
952.3,950.5,955.45,964.2,EQ,GESHIP,2025-01-08T18:30:00.000Z,21187,258418,247480983.3,972,950,57.75,149228,957.68,09-Jan-2025
937.85,937,948,952.3,EQ,GESHIP,2025-01-09T18:30:00.000Z,33130,317549,299727467.6,959.1,931.3,48.68,154588,943.88,10-Jan-2025
896.7,895,937.85,937.85,EQ,GESHIP,2025-01-12T18:30:00.000Z,49046,481155,436445793.85,937.85,892,51.93,249870,907.08,13-Jan-2025
932.95,932.25,900,896.7,EQ,GESHIP,2025-01-13T18:30:00.000Z,26272,317006,293371842.85,937.5,900,49.32,156334,925.45,14-Jan-2025
913.45,916.45,932.95,932.95,EQ,GESHIP,2025-01-14T18:30:00.000Z,41531,376968,346740536.35,939,910.5,56.84,214265,919.81,15-Jan-2025
988.3,978.95,930.15,913.45,EQ,GESHIP,2025-01-15T18:30:00.000Z,98073,1632251,1598064467.35,1005,930,17.08,278828,979.06,16-Jan-2025
952.15,953,978.95,988.3,EQ,GESHIP,2025-01-16T18:30:00.000Z,34758,582939,558995749.35,978.95,948,36.12,210548,958.93,17-Jan-2025
959.35,959.9,961.15,952.15,EQ,GESHIP,2025-01-19T18:30:00.000Z,13765,196622,188299360.85,966.45,949.95,39.13,76935,957.67,20-Jan-2025
948.7,949.4,968.2,959.35,EQ,GESHIP,2025-01-20T18:30:00.000Z,22454,520019,490171737.7,968.2,928.3,44.38,230793,942.6,21-Jan-2025
947.45,947.5,951.55,948.7,EQ,GESHIP,2025-01-21T18:30:00.000Z,35930,453256,424984030.25,951.55,925.9,55.93,253499,937.62,22-Jan-2025
965.3,962.5,947.05,947.45,EQ,GESHIP,2025-01-22T18:30:00.000Z,22137,261328,251387981.35,969,935.65,53.68,140271,961.96,23-Jan-2025
938.15,939,965,965.3,EQ,GESHIP,2025-01-23T18:30:00.000Z,12394,235455,222439836.05,968.6,935.1,53.88,126866,944.72,24-Jan-2025
912.05,908.5,938.15,938.15,EQ,GESHIP,2025-01-26T18:30:00.000Z,20189,201968,183885536.25,938.15,900.95,46.6,94107,910.47,27-Jan-2025
908.9,904.9,908.5,912.05,EQ,GESHIP,2025-01-27T18:30:00.000Z,55763,703302,637589503.7,927.45,880.1,24.09,169405,906.57,28-Jan-2025
931.25,928.25,919,908.9,EQ,GESHIP,2025-01-28T18:30:00.000Z,22361,286108,265170277.85,938.1,903.05,43.07,123223,926.82,29-Jan-2025
948.15,947.8,937.7,931.25,EQ,GESHIP,2025-01-29T18:30:00.000Z,17293,244615,231714130.65,956.05,928.4,42.18,103178,947.26,30-Jan-2025
984,984.9,955,948.15,EQ,GESHIP,2025-01-30T18:30:00.000Z,26294,443630,433450819.7,990,946.05,38.16,169300,977.05,31-Jan-2025
1000.05,998,987,984,EQ,GESHIP,2025-01-31T18:30:00.000Z,24438,572934,569620819.3,1007.35,975,30.11,172535,994.22,01-Feb-2025
954.85,952.9,987.85,1000.05,EQ,GESHIP,2025-02-02T18:30:00.000Z,28666,556864,531588963.4,987.85,938,51.54,287003,954.61,03-Feb-2025
938.4,937.5,956,954.85,EQ,GESHIP,2025-02-03T18:30:00.000Z,29351,393866,370375213,970,930.5,50.27,198013,940.36,04-Feb-2025
924.45,924.5,941.05,938.4,EQ,GESHIP,2025-02-04T18:30:00.000Z,29692,635829,591383705.7,946.25,923.4,56.65,360175,930.1,05-Feb-2025
898.5,901.5,932,924.45,EQ,GESHIP,2025-02-05T18:30:00.000Z,52339,950815,859635259.35,932,895,53.96,513054,904.1,06-Feb-2025
913.15,912,902,898.5,EQ,GESHIP,2025-02-06T18:30:00.000Z,44334,752632,689937513.45,929,902,36.58,275314,916.7,07-Feb-2025
912.9,914,914.05,913.15,EQ,GESHIP,2025-02-09T18:30:00.000Z,26294,433184,392629401.9,917,899,54.34,235396,906.38,10-Feb-2025
884.5,882.6,905.1,912.9,EQ,GESHIP,2025-02-10T18:30:00.000Z,22526,479692,429463229.95,912,878.25,53.88,258445,895.29,11-Feb-2025
893,894,882.5,884.5,EQ,GESHIP,2025-02-11T18:30:00.000Z,31225,568347,495659221.55,895.5,852.9,36.66,208333,872.11,12-Feb-2025
911.95,911.75,899,893,EQ,GESHIP,2025-02-12T18:30:00.000Z,30931,426907,388229836.4,916,898,55.37,236370,909.4,13-Feb-2025
902.5,902,911.95,911.95,EQ,GESHIP,2025-02-13T18:30:00.000Z,35600,729480,655071453.3,919,882.5,60.42,440736,898,14-Feb-2025
902.65,901,884.05,902.5,EQ,GESHIP,2025-02-16T18:30:00.000Z,24146,269475,241804131.5,907,880.8,42.65,114923,897.32,17-Feb-2025
894.55,890.1,909.45,902.65,EQ,GESHIP,2025-02-17T18:30:00.000Z,22464,289411,259699404.1,909.85,888.8,45.29,131073,897.34,18-Feb-2025
902.55,906,885.95,894.55,EQ,GESHIP,2025-02-18T18:30:00.000Z,16284,192742,173841573.15,908.6,881.45,38.53,74267,901.94,19-Feb-2025
911.65,911,901,902.55,EQ,GESHIP,2025-02-19T18:30:00.000Z,18704,253634,230850635.8,922.95,890.9,38.83,98477,910.17,20-Feb-2025
905.05,903,914.95,911.65,EQ,GESHIP,2025-02-20T18:30:00.000Z,30994,515188,470498290.65,923.55,900.25,45.4,233875,913.26,21-Feb-2025
891.7,892,890.05,905.05,EQ,GESHIP,2025-02-23T18:30:00.000Z,22042,308873,274206250.2,894.75,882.15,49.52,152942,887.76,24-Feb-2025
883.05,882,892.7,891.7,EQ,GESHIP,2025-02-24T18:30:00.000Z,15779,209243,185300152.6,897.6,880.5,52.54,109939,885.57,25-Feb-2025
837.95,835.9,882.1,883.05,EQ,GESHIP,2025-02-26T18:30:00.000Z,35120,541818,460722054.65,883.35,832,49.14,266263,850.33,27-Feb-2025
810.7,811.8,835.9,837.95,EQ,GESHIP,2025-02-27T18:30:00.000Z,31950,442983,362821954.75,835.9,805,47.18,209001,819.04,28-Feb-2025
821.9,820,814,810.7,EQ,GESHIP,2025-03-02T18:30:00.000Z,35476,358780,291804308,826,800.3,40.41,144979,813.32,03-Mar-2025
821.65,822,821.9,821.9,EQ,GESHIP,2025-03-03T18:30:00.000Z,41485,653156,531389396.5,828,797.5,39.03,254954,813.57,04-Mar-2025
847.3,845,812.05,821.65,EQ,GESHIP,2025-03-04T18:30:00.000Z,24661,311893,261235301.3,849,810.6,48.98,152769,837.58,05-Mar-2025
872.55,874.5,850.1,847.3,EQ,GESHIP,2025-03-05T18:30:00.000Z,19575,294216,254710594.15,875,850.1,46.82,137741,865.73,06-Mar-2025
906.5,903.8,877.45,872.55,EQ,GESHIP,2025-03-06T18:30:00.000Z,28063,404534,362327076.3,910,874,44.12,178491,895.67,07-Mar-2025
892.95,889.4,909.75,906.5,EQ,GESHIP,2025-03-09T18:30:00.000Z,40101,529189,471964999.55,909.75,883.1,59.85,316697,891.86,10-Mar-2025
905.15,905.35,880,892.95,EQ,GESHIP,2025-03-10T18:30:00.000Z,27136,392890,352651763.15,907,874,42.88,168480,897.58,11-Mar-2025
895.9,895.5,904.5,905.15,EQ,GESHIP,2025-03-11T18:30:00.000Z,20164,379818,340932698.5,908.4,891.05,63.1,239653,897.62,12-Mar-2025
897.1,896.75,892,895.9,EQ,GESHIP,2025-03-12T18:30:00.000Z,16222,216894,194711332.35,902.5,889.2,59.26,128541,897.73,13-Mar-2025
892.7,891.15,897.1,897.1,EQ,GESHIP,2025-03-16T18:30:00.000Z,19892,227336,203521939.45,902.3,889,61.31,139386,895.25,17-Mar-2025
898.2,898,895,892.7,EQ,GESHIP,2025-03-17T18:30:00.000Z,17264,231228,207509654.75,901.55,892,57.32,132530,897.42,18-Mar-2025
930.2,932.5,901.55,898.2,EQ,GESHIP,2025-03-18T18:30:00.000Z,37685,852151,784483401.3,936.9,894,32.52,277124,920.59,19-Mar-2025
952.95,953.95,938.9,930.2,EQ,GESHIP,2025-03-19T18:30:00.000Z,42148,628499,595407966.95,955,933.75,38.61,242685,947.35,20-Mar-2025
942.25,939.7,952.95,952.95,EQ,GESHIP,2025-03-20T18:30:00.000Z,27499,386895,366359987.7,955,930.75,56.56,218845,946.92,21-Mar-2025
945.4,947,949.9,942.25,EQ,GESHIP,2025-03-23T18:30:00.000Z,21607,276972,263547733.7,963,942.55,39.64,109784,951.53,24-Mar-2025
924.85,922,959,945.4,EQ,GESHIP,2025-03-24T18:30:00.000Z,26644,374587,350233683.45,960.3,920.6,46.51,174208,934.99,25-Mar-2025
915.6,917,929.9,924.85,EQ,GESHIP,2025-03-25T18:30:00.000Z,20365,258692,238787467,935.85,910,47.75,123516,923.06,26-Mar-2025
920.05,920.9,923,915.6,EQ,GESHIP,2025-03-26T18:30:00.000Z,25311,365824,336958469.8,928.9,913.8,54.01,197596,921.09,27-Mar-2025
931.65,929,920.15,920.05,EQ,GESHIP,2025-03-27T18:30:00.000Z,35782,652583,612098008.85,953,920.15,44.48,290239,937.96,28-Mar-2025
923.25,924,926,931.65,EQ,GESHIP,2025-03-31T18:30:00.000Z,17205,235887,218765340.4,940.6,920,49.34,116377,927.42,01-Apr-2025
928.35,927,916.05,923.25,EQ,GESHIP,2025-04-01T18:30:00.000Z,11161,114895,106546526.9,933.45,916.05,48.73,55993,927.34,02-Apr-2025
936.1,935.8,930,928.35,EQ,GESHIP,2025-04-02T18:30:00.000Z,16047,220545,205393352.1,939,919.9,47.74,105292,931.3,03-Apr-2025
906.6,907.75,933.5,936.1,EQ,GESHIP,2025-04-03T18:30:00.000Z,26428,315834,288941302.85,939.1,905,64.16,202625,914.85,04-Apr-2025
872.9,872,802.3,906.6,EQ,GESHIP,2025-04-06T18:30:00.000Z,32588,315363,271596559.8,877.5,802.25,46.4,146317,861.22,07-Apr-2025
864.6,867,885.95,872.9,EQ,GESHIP,2025-04-07T18:30:00.000Z,25622,288716,251587141.3,894.2,861,54.88,158445,871.4,08-Apr-2025
860.4,859.55,864,864.6,EQ,GESHIP,2025-04-08T18:30:00.000Z,24450,325111,280119655.3,873,850.5,57.08,185583,861.61,09-Apr-2025
862.95,864.45,888.4,860.4,EQ,GESHIP,2025-04-10T18:30:00.000Z,26328,392630,340799303.85,889,860.45,62.42,245066,867.99,11-Apr-2025
880.1,881.45,870,862.95,EQ,GESHIP,2025-04-14T18:30:00.000Z,28901,560430,490978716.8,885,861.3,56.12,314530,876.08,15-Apr-2025
889.45,884.3,881.9,880.1,EQ,GESHIP,2025-04-15T18:30:00.000Z,22734,372778,332854453.6,905,877.05,46.44,173134,892.9,16-Apr-2025
878.2,879,890,889.45,EQ,GESHIP,2025-04-16T18:30:00.000Z,33829,430331,376383030.15,890,864,48.64,209328,874.64,17-Apr-2025
906.85,908.6,883.95,878.2,EQ,GESHIP,2025-04-20T18:30:00.000Z,23173,340834,307445096.25,911.8,878.15,41.86,142668,902.04,21-Apr-2025
911.75,908,910.6,906.85,EQ,GESHIP,2025-04-21T18:30:00.000Z,22548,401432,369508780.6,934.2,907.45,45.7,183438,920.48,22-Apr-2025
924.25,922,919.9,911.75,EQ,GESHIP,2025-04-22T18:30:00.000Z,24879,377355,347737001.7,933,910.3,46.15,174143,921.51,23-Apr-2025
917.1,916.4,920.25,924.25,EQ,GESHIP,2025-04-23T18:30:00.000Z,25660,338959,313113781.15,940,914,41.4,140319,923.75,24-Apr-2025
886.7,885.5,921.3,917.1,EQ,GESHIP,2025-04-24T18:30:00.000Z,27534,377392,335968903,922.05,873.25,45.28,170871,890.24,25-Apr-2025
908.2,909.9,876,886.7,EQ,GESHIP,2025-04-27T18:30:00.000Z,19341,260515,234378503.8,909.9,875,35.22,91741,899.67,28-Apr-2025
900.7,895,915.9,908.2,EQ,GESHIP,2025-04-28T18:30:00.000Z,16937,288215,260907342.4,916.85,895,40.56,116910,905.25,29-Apr-2025
870.05,871,897,900.7,EQ,GESHIP,2025-04-29T18:30:00.000Z,15430,259261,228314758.75,903,865,57.35,148679,880.64,30-Apr-2025
877.6,876.1,878,870.05,EQ,GESHIP,2025-05-01T18:30:00.000Z,16809,170464,149224987.6,883,865.6,46.49,79252,875.4,02-May-2025
930.8,927.8,884,877.6,EQ,GESHIP,2025-05-04T18:30:00.000Z,57731,1072831,983472808,935,878.15,27.57,295786,916.71,05-May-2025
887.6,885.5,927,930.8,EQ,GESHIP,2025-05-05T18:30:00.000Z,28292,464916,420204764.45,927,884.2,44.52,206962,903.83,06-May-2025
872.55,875.5,868.2,887.6,EQ,GESHIP,2025-05-06T18:30:00.000Z,22072,337423,295076433.7,885.85,866.95,39.48,133211,874.5,07-May-2025
863.85,861,883.4,872.55,EQ,GESHIP,2025-05-07T18:30:00.000Z,16592,183097,160064900.55,887.25,860,46.73,85553,874.21,08-May-2025
875.55,875,846.6,863.85,EQ,GESHIP,2025-05-08T18:30:00.000Z,26078,322198,279866286.25,880,845,44.39,143038,868.62,09-May-2025
912.8,912.1,863.05,875.55,EQ,GESHIP,2025-05-11T18:30:00.000Z,58106,1382304,1239573293,918,863.05,31.87,440525,896.74,12-May-2025
895.45,895.45,910,912.8,EQ,GESHIP,2025-05-12T18:30:00.000Z,28528,464822,419187683.2,919.55,892.1,52.03,241840,901.82,13-May-2025
921.5,918.05,902.6,895.45,EQ,GESHIP,2025-05-13T18:30:00.000Z,54292,858838,785195193.95,932.9,895.5,45.76,393024,914.25,14-May-2025
909.4,912,918,921.5,EQ,GESHIP,2025-05-14T18:30:00.000Z,28896,487835,445287942.15,923.7,903.6,56.54,275827,912.78,15-May-2025
972.75,973.8,913,909.4,EQ,GESHIP,2025-05-15T18:30:00.000Z,92174,2716597,2609534546.1,984,905.5,29.39,798538,960.59,16-May-2025
962.45,962,985,972.75,EQ,GESHIP,2025-05-18T18:30:00.000Z,44644,1079700,1047220600.05,992.15,959.5,57.73,623274,969.92,19-May-2025
917.55,919,965,962.45,EQ,GESHIP,2025-05-19T18:30:00.000Z,33051,651874,608110460.25,969.45,915.15,61.16,398664,932.87,20-May-2025
910.5,910,921,917.55,EQ,GESHIP,2025-05-20T18:30:00.000Z,22214,499766,457522367.7,928.85,908,54.97,274704,915.47,21-May-2025
911.8,912,911.7,910.5,EQ,GESHIP,2025-05-21T18:30:00.000Z,33015,750972,685460089.05,922,904.65,43.19,324364,912.76,22-May-2025
923.3,926,915.65,911.8,EQ,GESHIP,2025-05-22T18:30:00.000Z,17923,359618,332700680.05,935.5,908.05,37.52,134919,925.15,23-May-2025
931.8,931.9,927.85,923.3,EQ,GESHIP,2025-05-25T18:30:00.000Z,15809,343073,320573229.7,942.9,924.2,35.98,123437,934.42,26-May-2025
934.3,934.45,932,931.8,EQ,GESHIP,2025-05-26T18:30:00.000Z,17459,393783,366634672.3,935.5,922.5,48.94,192704,931.06,27-May-2025
941.35,942,937.45,934.3,EQ,GESHIP,2025-05-27T18:30:00.000Z,17441,375015,352886881.75,947,930.5,44.12,165468,940.99,28-May-2025
936.9,937.8,942.25,941.35,EQ,GESHIP,2025-05-28T18:30:00.000Z,17920,357471,337115229.45,957,933.3,54.75,195712,943.06,29-May-2025
930.8,931,939.4,936.9,EQ,GESHIP,2025-05-29T18:30:00.000Z,67775,621893,578564267.8,943,924.65,64.13,398837,930.33,30-May-2025
971.85,970,927.95,930.8,EQ,GESHIP,2025-06-01T18:30:00.000Z,62882,1694698,1639173962.85,980,926.6,29.62,501992,967.24,02-Jun-2025
976.6,976,971.9,971.85,EQ,GESHIP,2025-06-02T18:30:00.000Z,24480,569620,555680913.05,984,963.05,44.91,255823,975.53,03-Jun-2025
990.5,990,980,976.6,EQ,GESHIP,2025-06-03T18:30:00.000Z,56098,1408163,1398362313.8,1007.65,966.6,37.11,522623,993.04,04-Jun-2025
1000,1001,995,990.5,EQ,GESHIP,2025-06-04T18:30:00.000Z,27694,1549857,1549100729.45,1009,986,74.88,1160526,999.51,05-Jun-2025
985.2,986.25,1004.9,1000,EQ,GESHIP,2025-06-05T18:30:00.000Z,27838,834835,832175449.45,1022.65,983.15,56.63,472802,996.81,06-Jun-2025
987.35,986.4,1001.9,985.2,EQ,GESHIP,2025-06-08T18:30:00.000Z,12025,263250,260541716,1002.65,984.1,48.2,126893,989.71,09-Jun-2025
981.65,982.45,992.15,987.35,EQ,GESHIP,2025-06-09T18:30:00.000Z,18575,393358,386081678.45,993.7,975,42.41,166805,981.5,10-Jun-2025
966.7,966,989,981.65,EQ,GESHIP,2025-06-10T18:30:00.000Z,19028,386141,375096375.95,990,962.2,57.38,221578,971.4,11-Jun-2025
