CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
3563.45,3550,3534.9,3588.75,EQ,AKZOINDIA,2024-12-31T18:30:00.000Z,1929,6786,24075134.35,3579.95,3513.35,41.87,2841,3547.77,01-Jan-2025
3546.85,3553.5,3550,3563.45,EQ,AKZOINDIA,2025-01-01T18:30:00.000Z,2541,12810,45299514.65,3579.7,3513.45,68.52,8778,3536.26,02-Jan-2025
3500.05,3516,3546.85,3546.85,EQ,AKZOINDIA,2025-01-02T18:30:00.000Z,2581,7834,27680108.4,3587.85,3455.55,45.51,3565,3533.33,03-Jan-2025
3419.95,3420,3450,3500.05,EQ,AKZOINDIA,2025-01-05T18:30:00.000Z,3879,14612,50164294.9,3503.6,3393.6,68.12,9954,3433.09,06-Jan-2025
3630.8,3636.35,3440,3419.95,EQ,AKZOINDIA,2025-01-06T18:30:00.000Z,9664,49180,177749855.75,3793,3397.95,28.6,14066,3614.27,07-Jan-2025
3641,3620,3656.2,3630.8,EQ,AKZOINDIA,2025-01-07T18:30:00.000Z,4557,17902,64991762.35,3666.2,3565,44.69,8000,3630.42,08-Jan-2025
3734.5,3741.15,3626.3,3641,EQ,AKZOINDIA,2025-01-08T18:30:00.000Z,5628,24580,91899684.95,3790,3615,49.39,12139,3738.8,09-Jan-2025
3735.35,3735,3734.5,3734.5,EQ,AKZOINDIA,2025-01-09T18:30:00.000Z,6974,36334,136022320.8,3843,3663.1,37.63,13672,3743.66,10-Jan-2025
3700.45,3709,3750,3735.35,EQ,AKZOINDIA,2025-01-12T18:30:00.000Z,4877,40150,149036267.05,3773.8,3650,75.66,30376,3711.99,13-Jan-2025
3702.95,3710,3705,3700.45,EQ,AKZOINDIA,2025-01-13T18:30:00.000Z,2903,11643,42860052.7,3733.3,3633.1,49.64,5780,3681.19,14-Jan-2025
3641.9,3640.05,3734.8,3702.95,EQ,AKZOINDIA,2025-01-14T18:30:00.000Z,3162,94791,344658261.3,3734.8,3540.05,90.99,86250,3635.98,15-Jan-2025
3744.2,3750,3688,3641.9,EQ,AKZOINDIA,2025-01-15T18:30:00.000Z,2789,9820,36608888.4,3769.65,3642.2,47.08,4623,3727.99,16-Jan-2025
3840.65,3870,3766,3744.2,EQ,AKZOINDIA,2025-01-16T18:30:00.000Z,10716,57667,222751710.75,3957.9,3720,41.65,24019,3862.72,17-Jan-2025
3861.5,3874,3909.55,3840.65,EQ,AKZOINDIA,2025-01-19T18:30:00.000Z,3712,15047,58061344.05,3923.3,3782.3,42.45,6387,3858.67,20-Jan-2025
3812.35,3814.8,3901.95,3861.5,EQ,AKZOINDIA,2025-01-20T18:30:00.000Z,3168,13925,53613945.15,3901.95,3798.05,43.9,6113,3850.19,21-Jan-2025
3725.8,3728,3755,3812.35,EQ,AKZOINDIA,2025-01-21T18:30:00.000Z,5528,27164,101282378.3,3794,3710,77.94,21171,3728.55,22-Jan-2025
3777.75,3798,3727.7,3725.8,EQ,AKZOINDIA,2025-01-22T18:30:00.000Z,1946,7081,26674820.5,3799.8,3716.7,59.55,4217,3767.1,23-Jan-2025
3852.45,3850,3792.7,3777.75,EQ,AKZOINDIA,2025-01-23T18:30:00.000Z,3160,12685,48653543.8,3880,3761.75,41.64,5282,3835.52,24-Jan-2025
