CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
1313.65,1312,1324,1297.2,EQ,KPIL,2024-12-31T18:30:00.000Z,46054,830975,1091374101.6,1340,1290.5,20.13,167297,1313.37,01-Jan-2025
1276.1,1281,1312,1313.65,EQ,KPIL,2025-01-01T18:30:00.000Z,15097,201062,258948205.9,1312,1268.5,50.12,100775,1287.9,02-Jan-2025
1281.85,1280.1,1290,1276.1,EQ,KPIL,2025-01-02T18:30:00.000Z,29973,371263,479022552.75,1312.5,1275.8,51.85,192506,1290.25,03-Jan-2025
1237.75,1235,1294.75,1281.85,EQ,KPIL,2025-01-05T18:30:00.000Z,24332,231712,287816524.6,1294.85,1226,47.47,109992,1242.13,06-Jan-2025
1259.3,1256.5,1237.95,1237.75,EQ,KPIL,2025-01-06T18:30:00.000Z,33689,272493,342868953.75,1284,1226.15,52.47,142973,1258.27,07-Jan-2025
1245.4,1245.1,1261.2,1259.3,EQ,KPIL,2025-01-07T18:30:00.000Z,13626,208005,258603785.55,1262.95,1234.15,74.09,154119,1243.26,08-Jan-2025
1247,1252,1243.55,1245.4,EQ,KPIL,2025-01-08T18:30:00.000Z,10905,143760,179461571.85,1260,1232.1,65.81,94613,1248.34,09-Jan-2025
1203.65,1204,1247,1247,EQ,KPIL,2025-01-09T18:30:00.000Z,20665,601672,737310635.35,1251.6,1200,82.41,495861,1225.44,10-Jan-2025
1171.35,1168.5,1182.05,1203.65,EQ,KPIL,2025-01-12T18:30:00.000Z,48563,394128,460581270.2,1191.1,1141.25,63.07,248589,1168.61,13-Jan-2025
1165.95,1168,1165,1171.35,EQ,KPIL,2025-01-13T18:30:00.000Z,22484,229142,267864752.85,1179.9,1150.05,54.89,125775,1168.99,14-Jan-2025
1177.8,1171,1170,1165.95,EQ,KPIL,2025-01-14T18:30:00.000Z,13746,260002,305613631.8,1186.8,1154.95,76.64,199268,1175.43,15-Jan-2025
1203.45,1208,1180.95,1177.8,EQ,KPIL,2025-01-15T18:30:00.000Z,17803,293359,349387869.85,1213.4,1169.05,62.75,184081,1190.99,16-Jan-2025
1178.6,1183,1201,1203.45,EQ,KPIL,2025-01-16T18:30:00.000Z,8935,85261,101180706.9,1206.35,1173.65,50.7,43228,1186.72,17-Jan-2025
