CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
8730.4,8742,8687.95,8677.25,EQ,NAUKRI,2024-12-31T18:30:00.000Z,19189,67573,586279026,8774.8,8601.1,39.4,26625,8676.23,01-Jan-2025
8878.95,8895,8730,8730.4,EQ,NAUKRI,2025-01-01T18:30:00.000Z,37372,285246,2523411453.55,8940,8710.05,49.21,140378,8846.44,02-Jan-2025
9025.5,9085,8909,8878.95,EQ,NAUKRI,2025-01-02T18:30:00.000Z,49599,402651,3615165828.75,9085,8880,43.06,173380,8978.41,03-Jan-2025
8815.75,8780.45,9120,9025.5,EQ,NAUKRI,2025-01-05T18:30:00.000Z,40087,230920,2064721730.15,9128.9,8742.6,41.2,95135,8941.29,06-Jan-2025
8438.65,8424.95,8780.5,8815.75,EQ,NAUKRI,2025-01-06T18:30:00.000Z,95274,557458,4727674631.25,8814,8362.85,42.36,236156,8480.77,07-Jan-2025
8237.1,8230,8449,8438.65,EQ,NAUKRI,2025-01-07T18:30:00.000Z,71110,532886,4396730231.95,8469.95,8127.05,60.54,322602,8250.79,08-Jan-2025
7949.3,7940,8237.05,8237.1,EQ,NAUKRI,2025-01-08T18:30:00.000Z,44432,408217,3279218960.95,8257.15,7916.15,64.32,262558,8033.03,09-Jan-2025
7835.7,7859.8,7915,7949.3,EQ,NAUKRI,2025-01-09T18:30:00.000Z,71047,408517,3222228367.65,8064.25,7822.25,58.94,240800,7887.62,10-Jan-2025
7253.15,7230,7665,7835.7,EQ,NAUKRI,2025-01-12T18:30:00.000Z,76408,610561,4526857696.1,7754.6,7210.7,52.9,323001,7414.26,13-Jan-2025
7457.75,7459.4,7310,7253.15,EQ,NAUKRI,2025-01-13T18:30:00.000Z,62823,374627,2788212484.45,7548.9,7290.55,53.11,198946,7442.64,14-Jan-2025
7455.15,7450,7499,7457.75,EQ,NAUKRI,2025-01-14T18:30:00.000Z,56112,450827,3356518901.95,7513.5,7305,62.18,280346,7445.25,15-Jan-2025
7628.55,7610.2,7461.65,7455.15,EQ,NAUKRI,2025-01-15T18:30:00.000Z,38030,209517,1607110944.35,7758.3,7461.65,39.49,82743,7670.55,16-Jan-2025
7748.15,7734,7660,7628.55,EQ,NAUKRI,2025-01-16T18:30:00.000Z,37026,252290,1950509958.05,7780,7601.65,48.98,123575,7731.22,17-Jan-2025
7770.3,7712.75,7756,7748.15,EQ,NAUKRI,2025-01-19T18:30:00.000Z,28274,167763,1303237392.4,7848.8,7649.65,48.37,81144,7768.32,20-Jan-2025
7457.45,7455,7679,7770.3,EQ,NAUKRI,2025-01-20T18:30:00.000Z,67284,404299,3029388563.75,7688,7425,53.21,215132,7492.94,21-Jan-2025
7234.5,7249.85,7517.4,7457.45,EQ,NAUKRI,2025-01-21T18:30:00.000Z,60051,489126,3533528233.05,7523.4,7137.05,68.11,333148,7224.17,22-Jan-2025
7535.5,7512,7185,7234.5,EQ,NAUKRI,2025-01-22T18:30:00.000Z,29939,262099,1967792675,7608,7185,38.36,100548,7507.82,23-Jan-2025
7447.05,7430.35,7525.5,7535.5,EQ,NAUKRI,2025-01-23T18:30:00.000Z,22698,137875,1031874664.3,7564,7430.15,45.39,62575,7484.13,24-Jan-2025
7009.55,6995,7397,7447.05,EQ,NAUKRI,2025-01-26T18:30:00.000Z,56899,553609,3915661050.65,7397,6940.1,66.43,367763,7072.97,27-Jan-2025
7148.25,7153.3,7091.3,7009.55,EQ,NAUKRI,2025-01-27T18:30:00.000Z,49306,425140,3004380712.05,7211.95,6942.5,55.35,235304,7066.8,28-Jan-2025
7445.15,7480,7155.1,7148.25,EQ,NAUKRI,2025-01-28T18:30:00.000Z,28680,209571,1548546484.2,7495,7155.1,46.41,97260,7389.13,29-Jan-2025
7628.9,7621.1,7445.15,7445.15,EQ,NAUKRI,2025-01-29T18:30:00.000Z,33205,343735,2608895474.25,7683.2,7445.15,48.49,166680,7589.85,30-Jan-2025
7723.7,7730,7628.9,7628.9,EQ,NAUKRI,2025-01-30T18:30:00.000Z,30858,287398,2215062650.25,7750,7620,64.3,184787,7707.3,31-Jan-2025
7784.4,7812,7723.7,7723.7,EQ,NAUKRI,2025-01-31T18:30:00.000Z,17860,101718,786590190.5,7882.95,7572.2,29.82,30337,7733.05,01-Feb-2025
7719.55,7720,7740.1,7784.4,EQ,NAUKRI,2025-02-02T18:30:00.000Z,35887,226196,1759395543.25,7890,7659.8,51.66,116850,7778.19,03-Feb-2025
7706.9,7708,7800,7719.55,EQ,NAUKRI,2025-02-03T18:30:00.000Z,45698,270089,2082005337.35,7837.9,7634.9,67.49,182279,7708.59,04-Feb-2025
7941.15,7910,7735,7706.9,EQ,NAUKRI,2025-02-04T18:30:00.000Z,82639,547553,4315968498.15,7988,7712.55,31.32,171474,7882.28,05-Feb-2025
8051.2,8050,8100,7941.15,EQ,NAUKRI,2025-02-05T18:30:00.000Z,78887,580894,4701075513.4,8185,8003.05,30.94,179745,8092.83,06-Feb-2025
7860.1,7889,8065.55,8051.2,EQ,NAUKRI,2025-02-06T18:30:00.000Z,44190,206052,1628098034.85,8120,7780.05,36.64,75497,7901.39,07-Feb-2025
7794.9,7800,7884,7860.1,EQ,NAUKRI,2025-02-09T18:30:00.000Z,28131,163982,1278464306.7,8000,7701,51.02,83669,7796.37,10-Feb-2025
7542.05,7519.25,7800,7794.9,EQ,NAUKRI,2025-02-10T18:30:00.000Z,51888,222351,1686997560.6,7855.9,7498.3,53.33,118570,7587.09,11-Feb-2025
7578.3,7567.45,7542.55,7542.05,EQ,NAUKRI,2025-02-11T18:30:00.000Z,65862,328554,2479190539.95,7649.95,7398.05,56.66,186164,7545.76,12-Feb-2025
7641.4,7612.05,7580,7578.3,EQ,NAUKRI,2025-02-12T18:30:00.000Z,51549,319187,2444157358.25,7707.3,7555,72.96,232876,7657.45,13-Feb-2025
7485.5,7460,7635,7641.4,EQ,NAUKRI,2025-02-13T18:30:00.000Z,30923,162168,1218031060,7668.2,7435.05,53.77,87200,7510.92,14-Feb-2025
7338.9,7357.95,7400.1,7485.5,EQ,NAUKRI,2025-02-16T18:30:00.000Z,54893,338979,2483595433.4,7407.4,7226.75,50.18,170105,7326.69,17-Feb-2025
7558.9,7559.7,7349.5,7338.9,EQ,NAUKRI,2025-02-17T18:30:00.000Z,23676,134391,1003026833.25,7584.75,7346.6,38.7,52005,7463.5,18-Feb-2025
7595.05,7578.05,7560,7558.9,EQ,NAUKRI,2025-02-18T18:30:00.000Z,27011,169539,1288850676.65,7653.95,7474.5,58.98,99995,7602.09,19-Feb-2025
7673.45,7701.5,7560,7595.05,EQ,NAUKRI,2025-02-19T18:30:00.000Z,34269,261479,1988113143.85,7703.65,7545.4,74.92,195888,7603.34,20-Feb-2025
7537.1,7519.7,7628,7673.45,EQ,NAUKRI,2025-02-20T18:30:00.000Z,33784,185814,1415287989.85,7831.95,7514.9,47.53,88310,7616.69,21-Feb-2025
7151.8,7214,7455,7537.1,EQ,NAUKRI,2025-02-23T18:30:00.000Z,53680,522971,3765988577.9,7465,7134.7,63.23,330697,7201.14,24-Feb-2025
7323.65,7300,7128.55,7151.8,EQ,NAUKRI,2025-02-24T18:30:00.000Z,90393,430736,3141081833.25,7374.9,7089.6,52.79,227379,7292.36,25-Feb-2025
7381.25,7336.3,7275,7323.65,EQ,NAUKRI,2025-02-26T18:30:00.000Z,42647,287469,2119467742.7,7444,7271.05,56.89,163528,7372.86,27-Feb-2025
6992.65,7009.7,7200.7,7381.25,EQ,NAUKRI,2025-02-27T18:30:00.000Z,85467,981103,6874833457.05,7264.9,6901,56.71,556417,7007.25,28-Feb-2025
6962.2,6985,6973.5,6992.65,EQ,NAUKRI,2025-03-02T18:30:00.000Z,43921,261566,1813607746.1,7068.8,6811.1,44.35,115994,6933.65,03-Mar-2025
6762.15,6778.85,6861.5,6962.2,EQ,NAUKRI,2025-03-03T18:30:00.000Z,42076,246222,1671340630.55,6869.55,6662.45,49.79,122588,6787.94,04-Mar-2025
6789.9,6804.5,6720.75,6762.15,EQ,NAUKRI,2025-03-04T18:30:00.000Z,58175,407219,2759847269.95,6859,6700,59.67,243004,6777.3,05-Mar-2025
6906.35,6900.85,6814,6789.9,EQ,NAUKRI,2025-03-05T18:30:00.000Z,65309,314308,2182676134.8,7029.85,6814,48.53,152528,6944.39,06-Mar-2025
6833.85,6821.5,6900,6906.35,EQ,NAUKRI,2025-03-06T18:30:00.000Z,37877,184318,1263787848.05,6979,6764,46.26,85271,6856.56,07-Mar-2025
6588.1,6584.5,6833.85,6833.85,EQ,NAUKRI,2025-03-09T18:30:00.000Z,48246,275667,1842355915.7,6908.5,6570,49.68,136938,6683.27,10-Mar-2025
6697.1,6710,6510,6588.1,EQ,NAUKRI,2025-03-10T18:30:00.000Z,78400,414543,2733405719.75,6746.85,6422.55,60.02,248803,6593.78,11-Mar-2025
6507.2,6500.25,6710,6697.1,EQ,NAUKRI,2025-03-11T18:30:00.000Z,84304,470145,3053784047.05,6770.3,6349.55,55.96,263077,6495.41,12-Mar-2025
6382.55,6382.65,6527,6507.2,EQ,NAUKRI,2025-03-12T18:30:00.000Z,47053,288873,1867420587.55,6599.95,6375,60.79,175602,6464.5,13-Mar-2025
6479.65,6468,6421.05,6382.55,EQ,NAUKRI,2025-03-16T18:30:00.000Z,51760,199526,1285600429.05,6525,6352.85,51.15,102054,6443.27,17-Mar-2025
6686.05,6690,6501.4,6479.65,EQ,NAUKRI,2025-03-17T18:30:00.000Z,62768,299363,1970890612.7,6701.3,6488.3,50.55,151341,6583.61,18-Mar-2025
6749.4,6740,6695.55,6686.05,EQ,NAUKRI,2025-03-18T18:30:00.000Z,83750,388829,2608991583,6800.95,6538.2,55.19,214607,6709.87,19-Mar-2025
6850.3,6836.15,6820,6749.4,EQ,NAUKRI,2025-03-19T18:30:00.000Z,55759,258940,1762049507.85,6890.15,6702.8,53.76,139209,6804.86,20-Mar-2025
6916,6912,6869,6850.3,EQ,NAUKRI,2025-03-20T18:30:00.000Z,55174,376830,2595403368.7,6936.45,6729.4,59.14,222851,6887.46,21-Mar-2025
7100.85,7090.1,6997,6916,EQ,NAUKRI,2025-03-23T18:30:00.000Z,56374,312348,2209464578.15,7160,6930.35,60.8,189907,7073.73,24-Mar-2025
7145.7,7100,7180,7100.85,EQ,NAUKRI,2025-03-24T18:30:00.000Z,82800,632080,4566494037.15,7429.9,7038.15,37.45,236740,7224.55,25-Mar-2025
7044.35,7000,7181.1,7145.7,EQ,NAUKRI,2025-03-25T18:30:00.000Z,34227,242807,1724965496.35,7213.05,7000,57.13,138711,7104.27,26-Mar-2025
7214.6,7244,7000,7044.35,EQ,NAUKRI,2025-03-26T18:30:00.000Z,47974,419626,2984831407.6,7249.95,6956.05,60.68,254626,7113.08,27-Mar-2025
