CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
458.55,456,447.4,444.25,EQ,GICRE,2024-12-31T18:30:00.000Z,100104,4589823,2101547643.15,471.2,444.4,8.69,398697,457.87,01-Jan-2025
451.85,451,459,458.55,EQ,GICRE,2025-01-01T18:30:00.000Z,34834,1391972,632920076.2,461.65,450.55,24.47,340619,454.69,02-Jan-2025
457.7,457.6,455,451.85,EQ,GICRE,2025-01-02T18:30:00.000Z,42531,1574485,721576873.55,463.5,452.1,26.5,417229,458.29,03-Jan-2025
435.05,437,459,457.7,EQ,GICRE,2025-01-05T18:30:00.000Z,38320,1366307,604748618.4,459.9,431.45,28.38,387696,442.62,06-Jan-2025
452.65,451.35,437.1,435.05,EQ,GICRE,2025-01-06T18:30:00.000Z,72380,2584907,1164612700.9,457.5,437.1,13.55,350144,450.54,07-Jan-2025
446.7,446.45,451,452.65,EQ,GICRE,2025-01-07T18:30:00.000Z,36684,1300871,584541861.55,461.45,442.1,20.91,272025,449.35,08-Jan-2025
464.9,460.65,446.7,446.7,EQ,GICRE,2025-01-08T18:30:00.000Z,123235,6269185,2892760979,475.95,441.15,14.19,889473,461.43,09-Jan-2025
429.55,427.5,460.65,464.9,EQ,GICRE,2025-01-09T18:30:00.000Z,58042,2268906,1005485196.8,463.65,426.3,25.15,570584,443.16,10-Jan-2025
407.6,407.4,416,429.55,EQ,GICRE,2025-01-12T18:30:00.000Z,63199,1910671,798025016.15,431.6,405.5,18.03,344572,417.67,13-Jan-2025
423.3,420.9,415,407.6,EQ,GICRE,2025-01-13T18:30:00.000Z,51057,1981825,827746054.4,425.75,409.2,25.86,512556,417.67,14-Jan-2025
415.15,414.9,425.65,423.3,EQ,GICRE,2025-01-14T18:30:00.000Z,29327,934201,390023992.45,428.3,412.5,21.55,201286,417.49,15-Jan-2025
430.4,429.9,419,415.15,EQ,GICRE,2025-01-15T18:30:00.000Z,54703,2331850,1009872023.55,439.35,419,21.88,510231,433.08,16-Jan-2025
437.7,435.5,429.55,430.4,EQ,GICRE,2025-01-16T18:30:00.000Z,48905,1244210,542282658.45,444.25,427,20.09,249982,435.84,17-Jan-2025
451.55,451.2,439.95,437.7,EQ,GICRE,2025-01-19T18:30:00.000Z,40664,1269927,568725262.05,454,435.5,26.03,330527,447.84,20-Jan-2025
434.85,435.7,452.3,451.55,EQ,GICRE,2025-01-20T18:30:00.000Z,54184,1361279,603825346.65,458.7,432.15,30.35,413152,443.57,21-Jan-2025
423.1,423.15,438.5,434.85,EQ,GICRE,2025-01-21T18:30:00.000Z,50542,927668,393325360,442.7,417.05,29.1,269922,423.99,22-Jan-2025
439.45,438.5,425.8,423.1,EQ,GICRE,2025-01-22T18:30:00.000Z,52837,974662,424150109.45,441.5,422.2,30.04,292760,435.18,23-Jan-2025
420.35,418,439,439.45,EQ,GICRE,2025-01-23T18:30:00.000Z,33320,764820,325558013.95,440.75,415.15,32.5,248555,425.67,24-Jan-2025
399,397.95,416.95,420.35,EQ,GICRE,2025-01-26T18:30:00.000Z,45166,1128507,453956942.75,416.95,394.95,40.6,458148,402.26,27-Jan-2025
391.55,391.6,402,399,EQ,GICRE,2025-01-27T18:30:00.000Z,54050,1149835,451137202.9,406.8,382.95,14.85,170698,392.35,28-Jan-2025
404.95,405.5,396.05,391.55,EQ,GICRE,2025-01-28T18:30:00.000Z,21556,561879,226516894.65,407.4,392.25,21.37,120097,403.14,29-Jan-2025
400.7,400.5,406,404.95,EQ,GICRE,2025-01-29T18:30:00.000Z,28326,556886,226249864.9,414.55,397.95,19.53,108774,406.28,30-Jan-2025
411.45,411.6,405.95,400.7,EQ,GICRE,2025-01-30T18:30:00.000Z,36235,1026769,423293647.9,418.7,401.15,34.09,350072,412.26,31-Jan-2025
404.25,403,411.45,411.45,EQ,GICRE,2025-01-31T18:30:00.000Z,41130,1188621,488766611.75,421.85,401.65,18.93,225040,411.2,01-Feb-2025
388.35,388,386.35,404.25,EQ,GICRE,2025-02-02T18:30:00.000Z,67174,2541231,975654171.35,401.45,374,39.19,996012,383.93,03-Feb-2025
401.4,400.45,389.9,388.35,EQ,GICRE,2025-02-03T18:30:00.000Z,58588,1740019,701920569.9,411.95,389.9,16.21,282074,403.4,04-Feb-2025
408.1,407,404.65,401.4,EQ,GICRE,2025-02-04T18:30:00.000Z,34671,849690,345828153.35,411.55,402,42.91,364622,407.01,05-Feb-2025
415.6,415.05,413.2,408.1,EQ,GICRE,2025-02-05T18:30:00.000Z,63444,1408561,588336479.55,421.5,408.8,45.39,639276,417.69,06-Feb-2025
418.6,417,417,415.6,EQ,GICRE,2025-02-06T18:30:00.000Z,73481,1277063,534599758,425.25,414,52.2,666674,418.62,07-Feb-2025
401.35,400.25,419.6,418.6,EQ,GICRE,2025-02-09T18:30:00.000Z,30407,507807,205197877.7,419.6,397.8,40.11,203670,404.09,10-Feb-2025
380.85,379,401.3,401.35,EQ,GICRE,2025-02-10T18:30:00.000Z,23315,455546,175917779.6,401.95,379,41.14,187416,386.17,11-Feb-2025
377.75,378,383.95,380.85,EQ,GICRE,2025-02-11T18:30:00.000Z,36054,817666,307247139.95,387.75,364.75,24,196278,375.76,12-Feb-2025
386.65,387,378.95,377.75,EQ,GICRE,2025-02-12T18:30:00.000Z,44901,1169135,457867931.7,396.9,378.95,28.4,332051,391.63,13-Feb-2025
369.1,368,389,386.65,EQ,GICRE,2025-02-13T18:30:00.000Z,26697,600123,223975585.9,391.35,365.2,32.35,194122,373.22,14-Feb-2025
361.5,362.5,369.95,369.1,EQ,GICRE,2025-02-16T18:30:00.000Z,42967,780752,282276318.4,371.95,356,21.56,168346,361.54,17-Feb-2025
377.95,382.1,363.35,361.5,EQ,GICRE,2025-02-17T18:30:00.000Z,51021,1172789,431314452.55,384,352.5,25.36,297429,367.77,18-Feb-2025
383.65,383.75,377.7,377.95,EQ,GICRE,2025-02-18T18:30:00.000Z,31276,705746,269671342.75,386.4,372.8,18.77,132470,382.11,19-Feb-2025
387.25,386.15,376.3,383.65,EQ,GICRE,2025-02-19T18:30:00.000Z,19520,389517,150562082.2,391.75,376.3,23.74,92487,386.54,20-Feb-2025
385.25,384.3,387.3,387.25,EQ,GICRE,2025-02-20T18:30:00.000Z,22050,461664,179606052.55,394.9,382,27.74,128072,389.04,21-Feb-2025
389.8,389.3,383.5,385.25,EQ,GICRE,2025-02-23T18:30:00.000Z,23518,461802,178896717.65,393,377.7,24.67,113925,387.39,24-Feb-2025
391.35,389.1,391.4,389.8,EQ,GICRE,2025-02-24T18:30:00.000Z,16731,355286,138735476,393.9,382.1,26.7,94853,390.49,25-Feb-2025
389.9,389.8,389.05,391.35,EQ,GICRE,2025-02-26T18:30:00.000Z,32536,487989,190041587.6,393.45,384.25,47.89,233718,389.44,27-Feb-2025
368.9,369,385,389.9,EQ,GICRE,2025-02-27T18:30:00.000Z,23981,501590,187910246.95,385.85,366.95,40.14,201322,374.63,28-Feb-2025
363,362.4,374.3,368.9,EQ,GICRE,2025-03-02T18:30:00.000Z,27257,537965,193926410.95,374.3,353,26.85,144446,360.48,03-Mar-2025
382.2,381,351,363,EQ,GICRE,2025-03-03T18:30:00.000Z,37529,845540,313659559.3,383.5,351,20.18,170599,370.96,04-Mar-2025
391.6,391,382.45,382.2,EQ,GICRE,2025-03-04T18:30:00.000Z,42688,1171167,454969058.35,393,378.75,46.49,544443,388.47,05-Mar-2025
390.05,390,392.15,391.6,EQ,GICRE,2025-03-05T18:30:00.000Z,23425,463923,180926284.35,396,385.8,31.73,147222,389.99,06-Mar-2025
382.4,381.4,388.15,390.05,EQ,GICRE,2025-03-06T18:30:00.000Z,18660,389877,150358891.1,392.25,380.35,36.93,143995,385.66,07-Mar-2025
377.7,374.75,382,382.4,EQ,GICRE,2025-03-09T18:30:00.000Z,13634,225229,85383981.05,384,373.35,32.56,73330,379.1,10-Mar-2025
375.4,376.1,373,377.7,EQ,GICRE,2025-03-10T18:30:00.000Z,16642,280544,105057564.2,378.9,368.95,26.29,73751,374.48,11-Mar-2025
378.95,378,376.45,375.4,EQ,GICRE,2025-03-11T18:30:00.000Z,19080,337656,127986923.6,385.15,374.45,26.56,89668,379.05,12-Mar-2025
384.55,384.95,379.1,378.95,EQ,GICRE,2025-03-12T18:30:00.000Z,19188,485463,184292868.5,390.15,370.35,51.37,249387,379.62,13-Mar-2025
391.6,390,384,384.55,EQ,GICRE,2025-03-16T18:30:00.000Z,24859,650489,252686566.45,394,380.55,50.86,330851,388.46,17-Mar-2025
403.1,403.2,393.35,391.6,EQ,GICRE,2025-03-17T18:30:00.000Z,41930,1304758,518773438.9,406,385.65,37.36,487451,397.6,18-Mar-2025
418.45,417.5,404.1,403.1,EQ,GICRE,2025-03-18T18:30:00.000Z,33980,1053132,435095317.4,422.8,402.05,37.2,391745,413.14,19-Mar-2025
409.5,408,420.9,418.45,EQ,GICRE,2025-03-19T18:30:00.000Z,27217,1204255,496092560.3,423.4,407.5,68.02,819139,411.95,20-Mar-2025
445.35,443.1,409.5,409.5,EQ,GICRE,2025-03-20T18:30:00.000Z,80758,3601721,1567029614.55,449.4,409.5,32.63,1175297,435.08,21-Mar-2025
441.9,440.05,444,445.35,EQ,GICRE,2025-03-23T18:30:00.000Z,35276,1534287,677424354.45,452.05,435,52.07,798890,441.52,24-Mar-2025
427.35,427.4,443,441.9,EQ,GICRE,2025-03-24T18:30:00.000Z,43719,1558810,663252849.35,445.25,415.3,49.2,766941,425.49,25-Mar-2025
420.15,417.9,427,427.35,EQ,GICRE,2025-03-25T18:30:00.000Z,20271,504665,215271553.55,435,416.25,27.25,137542,426.56,26-Mar-2025
