symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JKCEMENT,5151.90,5232.90,4960.00,5071.60,5158.08,LONG,5151.90,5158.08,5158.08,true,6.18,0.12
LINDEINDIA,6599.00,6599.00,6368.50,6559.00,6557.41,SHORT,6599.00,6557.41,6557.41,true,41.59,0.63
GODREJCP,1231.40,1270.10,1231.40,1269.50,1235.60,LONG,1231.40,1235.60,1235.60,true,4.20,0.34
SUMICHEM,561.90,563.05,549.30,551.00,560.45,SHORT,561.90,560.45,560.45,true,1.45,0.26
ANURAS,806.00,821.00,791.25,816.00,803.97,SHORT,806.00,803.97,803.97,true,2.03,0.25
CLEAN,1211.10,1228.70,1188.80,1217.90,1206.96,SHORT,1211.10,1206.96,1206.96,true,4.14,0.34
VTL,493.80,501.40,484.15,497.40,493.93,SKIP,,,,,,
ASIANPAINT,2437.00,2456.60,2425.60,2455.10,2434.93,SKIP,,,,,,
CEMPRO,539.00,543.25,525.90,526.55,538.13,SHORT,539.00,538.13,538.13,true,0.87,0.16
MAXHEALTH,1144.40,1149.90,1110.10,1128.60,1116.48,SHORT,1144.40,1116.48,1116.48,true,27.92,2.44
