symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PIRAMALFIN,1646.00,1719.30,1632.20,1695.00,1639.11,SHORT,1646.00,1639.11,1639.11,true,6.89,0.42
TRAVELFOOD,1295.20,1312.70,1288.10,1297.70,1305.63,LONG,1295.20,1305.63,1305.63,true,10.43,0.81
LALPATHLAB,1418.60,1449.80,1406.80,1438.70,1411.61,SHORT,1418.60,1411.61,1411.61,true,6.99,0.49
GODIGIT,321.25,323.55,318.00,323.45,320.81,SHORT,321.25,320.81,320.81,true,0.44,0.14
IPCALAB,1469.90,1491.00,1462.10,1476.90,1471.27,SKIP,,,,,,
CREDITACC,1253.80,1288.00,1252.10,1266.70,1269.54,LONG,1253.80,1269.54,1269.54,true,15.74,1.26
NTPCGREEN,113.10,114.46,111.30,111.62,112.87,SHORT,113.10,112.87,112.87,true,0.23,0.20
IKS,1431.60,1450.90,1414.10,1437.60,1444.40,LONG,1431.60,1444.40,1444.40,true,12.80,0.89
TORNTPHARM,4172.00,4208.80,4132.50,4139.10,4184.15,LONG,4172.00,4184.15,4184.15,true,12.15,0.29
ERIS,1445.00,1450.40,1339.10,1379.90,1443.04,SHORT,1445.00,1443.04,1443.04,true,1.96,0.14
