symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SCHAEFFLER,3989.00,4143.60,3946.20,4097.00,4037.05,LONG,3989.00,4037.05,4037.05,true,48.05,1.20
BRITANNIA,5435.00,5534.00,5416.50,5488.00,5480.22,LONG,5435.00,5480.22,5480.22,true,45.22,0.83
PIIND,3698.10,3715.60,3534.10,3712.60,3769.47,LONG,3698.10,3769.47,3712.60,false,14.50,0.39
SUNDARMFIN,5090.00,5199.50,5076.50,5168.00,5094.88,SKIP,,,,,,
WELCORP,779.00,781.55,762.70,775.10,779.99,LONG,779.00,779.99,779.99,true,0.99,0.13
FORTIS,675.00,687.45,667.20,670.75,680.12,LONG,675.00,680.12,680.12,true,5.12,0.76
LT,3565.70,3610.50,3555.00,3588.40,3585.64,LONG,3565.70,3585.64,3585.64,true,19.94,0.56
IEX,197.45,200.77,195.33,199.12,198.70,LONG,197.45,198.70,198.70,true,1.25,0.63
VTL,512.00,517.80,504.05,514.30,516.00,LONG,512.00,516.00,516.00,true,4.00,0.78
ENDURANCE,2193.40,2409.00,2193.40,2332.20,2217.58,LONG,2193.40,2217.58,2217.58,true,24.18,1.10
