symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APTUS,287.25,292.75,284.00,289.95,285.55,SHORT,287.25,285.55,285.55,true,1.70,0.59
CRISIL,4600.00,4673.90,4600.00,4638.30,4637.79,LONG,4600.00,4637.79,4637.79,true,37.79,0.82
SOLARINDS,13790.00,14016.00,13700.00,13909.00,13874.35,LONG,13790.00,13874.35,13874.35,true,84.35,0.61
ENDURANCE,2700.00,2712.70,2650.00,2687.10,2706.15,LONG,2700.00,2706.15,2706.15,true,6.15,0.23
JSWDULUX,3324.00,3363.40,3315.50,3359.90,3340.23,LONG,3324.00,3340.23,3340.23,true,16.23,0.49
LINDEINDIA,5768.00,5795.00,5707.50,5741.00,5781.15,LONG,5768.00,5781.15,5781.15,true,13.15,0.23
DEEPAKNTR,1722.10,1745.50,1711.50,1738.10,1716.18,SHORT,1722.10,1716.18,1716.18,true,5.92,0.34
ACMESOLAR,249.10,251.65,249.10,250.60,250.95,LONG,249.10,250.95,250.95,true,1.85,0.74
BIKAJI,706.00,716.80,705.05,712.65,710.19,LONG,706.00,710.19,710.19,true,4.19,0.59
DALBHARAT,2045.00,2055.00,2016.60,2036.20,2054.13,LONG,2045.00,2054.13,2054.13,true,9.13,0.45
