symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
NAUKRI,1255.70,1258.80,1242.20,1249.00,1274.77,LONG,1255.70,1274.77,1249.00,false,-6.70,-0.53
CANHLIFE,144.05,149.82,144.05,148.31,147.23,LONG,144.05,147.23,147.23,true,3.18,2.21
BHARTIARTL,1925.60,1972.90,1925.60,1972.00,1960.68,LONG,1925.60,1960.68,1960.68,true,35.08,1.82
BAYERCROP,4333.60,4484.40,4333.60,4464.40,4355.79,LONG,4333.60,4355.79,4355.79,true,22.19,0.51
TATACAP,330.00,344.30,327.85,342.90,333.47,LONG,330.00,333.47,333.47,true,3.47,1.05
ERIS,1330.00,1388.90,1325.00,1376.10,1344.96,LONG,1330.00,1344.96,1344.96,true,14.96,1.12
IPCALAB,1479.70,1501.00,1458.90,1474.70,1471.55,SHORT,1479.70,1471.55,1471.55,true,8.15,0.55
SUNPHARMA,1589.30,1606.50,1585.10,1596.50,1592.48,LONG,1589.30,1592.48,1592.48,true,3.18,0.20
MANAPPURAM,290.00,293.80,270.00,284.80,295.35,LONG,290.00,295.35,284.80,false,-5.20,-1.79
NIVABUPA,76.00,79.90,73.44,78.88,77.93,LONG,76.00,77.93,77.93,true,1.93,2.54
