symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
EMCURE,1272.10,1290.00,1251.20,1282.70,1276.99,LONG,1272.10,1276.99,1276.99,true,4.89,0.38
ACMESOLAR,250.09,251.00,248.11,249.91,248.61,SHORT,250.09,248.61,248.61,true,1.48,0.59
CGPOWER,668.60,676.80,664.05,667.85,670.03,LONG,668.60,670.03,670.03,true,1.43,0.21
ELECON,651.00,652.40,640.30,641.80,650.77,SKIP,,,,,,
JUBLPHARMA,1206.00,1210.10,1190.00,1201.30,1199.24,SHORT,1206.00,1199.24,1199.24,true,6.76,0.56
RKFORGE,662.00,672.00,657.05,663.15,663.82,LONG,662.00,663.82,663.82,true,1.82,0.27
ELGIEQUIP,532.00,541.95,528.10,537.70,531.87,SKIP,,,,,,
LINDEINDIA,6690.00,6730.00,6585.00,6594.50,6621.19,SHORT,6690.00,6621.19,6621.19,true,68.81,1.03
PFIZER,5730.00,5830.00,5705.00,5772.00,5705.83,SHORT,5730.00,5705.83,5705.83,true,24.17,0.42
AIAENG,3304.10,3331.40,3270.00,3307.10,3257.18,SHORT,3304.10,3257.18,3307.10,false,-3.00,-0.09
