symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BLS,362.20,368.15,360.70,362.20,366.58,LONG,362.20,366.58,366.58,true,4.38,1.21
SPLPETRO,810.05,820.90,787.20,803.25,788.29,SHORT,810.05,788.29,788.29,true,21.76,2.69
BLUESTARCO,1652.00,1673.90,1625.20,1631.20,1666.17,LONG,1652.00,1666.17,1666.17,true,14.17,0.86
CARBORUNIV,944.00,945.50,927.00,935.00,944.89,SKIP,,,,,,
ELECON,645.00,660.30,636.35,638.35,657.76,LONG,645.00,657.76,657.76,true,12.76,1.98
SUNDARMFIN,4914.00,4935.00,4770.00,4791.50,4939.53,LONG,4914.00,4939.53,4791.50,false,-122.50,-2.49
ACUTAAS,1098.00,1115.20,1087.80,1109.80,1096.84,SHORT,1098.00,1096.84,1096.84,true,1.16,0.11
JUBLPHARMA,1110.20,1139.50,1101.10,1126.00,1127.46,LONG,1110.20,1127.46,1127.46,true,17.26,1.55
ONESOURCE,2151.00,2248.00,2116.50,2193.20,2148.11,SHORT,2151.00,2148.11,2148.11,true,2.89,0.13
SYRMA,524.60,541.85,520.00,526.15,522.97,SHORT,524.60,522.97,522.97,true,1.63,0.31
