symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
INDGN,571.10,583.25,570.30,579.00,580.52,LONG,571.10,580.52,580.52,true,9.42,1.65
LEMONTREE,105.05,105.37,104.06,104.80,106.11,LONG,105.05,106.11,104.80,false,-0.25,-0.24
ACUTAAS,3488.00,3488.00,3366.00,3380.80,3415.03,SHORT,3488.00,3415.03,3415.03,true,72.97,2.09
JSWDULUX,3164.50,3172.00,3143.10,3154.70,3181.92,LONG,3164.50,3181.92,3154.70,false,-9.80,-0.31
GODIGIT,250.60,257.80,248.00,255.35,251.49,LONG,250.60,251.49,251.49,true,0.89,0.36
SOBHA,1234.00,1234.00,1201.90,1214.80,1222.96,SHORT,1234.00,1222.96,1222.96,true,11.04,0.89
ZFCVINDIA,2514.90,2559.90,2490.00,2550.20,2497.66,SHORT,2514.90,2497.66,2497.66,true,17.24,0.69
BAYERCROP,3952.00,3985.00,3926.60,3985.00,3972.46,LONG,3952.00,3972.46,3972.46,true,20.46,0.52
CCL,1086.00,1089.00,1059.10,1086.30,1095.11,LONG,1086.00,1095.11,1086.30,false,0.30,0.03
ETERNAL,317.95,324.80,316.05,322.75,320.73,LONG,317.95,320.73,320.73,true,2.78,0.87
