symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PIRAMALFIN,1675.30,1683.80,1620.10,1651.50,1673.82,SKIP,,,,,,
GODIGIT,319.55,322.55,317.30,321.00,319.52,SKIP,,,,,,
LALPATHLAB,1404.50,1424.90,1394.20,1420.10,1408.39,LONG,1404.50,1408.39,1408.39,true,3.89,0.28
IKS,1499.00,1499.10,1426.20,1427.20,1508.12,LONG,1499.00,1508.12,1427.20,false,-71.80,-4.79
CREDITACC,1256.00,1286.70,1250.10,1252.00,1262.94,LONG,1256.00,1262.94,1262.94,true,6.94,0.55
NTPCGREEN,111.96,114.65,110.72,113.00,110.80,SHORT,111.96,110.80,110.80,true,1.16,1.04
COHANCE,388.00,388.00,367.00,367.85,391.04,LONG,388.00,391.04,367.85,false,-20.15,-5.19
ONGC,284.00,285.20,282.50,283.10,284.01,SKIP,,,,,,
TORNTPHARM,4215.00,4215.00,4145.20,4183.80,4167.09,SHORT,4215.00,4167.09,4167.09,true,47.91,1.14
EIDPARRY,873.05,873.05,847.00,850.00,863.79,SHORT,873.05,863.79,863.79,true,9.26,1.06
