symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ASTERDM,770.00,807.00,769.95,792.15,773.62,LONG,770.00,773.62,773.62,true,3.62,0.47
THELEELA,409.30,416.45,405.70,411.75,411.92,LONG,409.30,411.92,411.92,true,2.62,0.64
GODFRYPHLP,2186.00,2278.00,2186.00,2269.30,2206.39,LONG,2186.00,2206.39,2206.39,true,20.39,0.93
AADHARHFC,461.00,468.90,460.35,468.20,462.01,LONG,461.00,462.01,462.01,true,1.01,0.22
RAINBOW,1361.20,1361.20,1325.00,1327.90,1341.04,SHORT,1361.20,1341.04,1341.04,true,20.16,1.48
SYNGENE,455.10,458.80,442.60,444.05,450.77,SHORT,455.10,450.77,450.77,true,4.33,0.95
EMCURE,1750.00,1794.80,1735.40,1746.30,1740.62,SHORT,1750.00,1740.62,1740.62,true,9.38,0.54
CIEINDIA,437.00,442.85,436.90,440.50,442.95,LONG,437.00,442.95,440.50,false,3.50,0.80
NESTLEIND,1399.90,1414.60,1399.40,1410.00,1399.34,SKIP,,,,,,
CYIENT,869.45,874.00,862.00,864.00,869.97,SKIP,,,,,,
