symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SYNGENE,443.00,443.00,426.35,431.50,439.04,SHORT,443.00,439.04,439.04,true,3.96,0.89
IKS,1698.00,1812.00,1670.10,1793.90,1683.54,SHORT,1698.00,1683.54,1683.54,true,14.46,0.85
IRCTC,502.90,506.85,502.00,502.05,504.18,LONG,502.90,504.18,504.18,true,1.28,0.25
GLAND,2495.00,2504.10,2425.00,2466.10,2478.55,SHORT,2495.00,2478.55,2478.55,true,16.45,0.66
JSWDULUX,3290.00,3376.20,3211.10,3224.50,3250.31,SHORT,3290.00,3250.31,3250.31,true,39.69,1.21
RAINBOW,1414.00,1435.80,1403.00,1422.60,1416.46,LONG,1414.00,1416.46,1416.46,true,2.46,0.17
HONAUT,39850.00,40480.00,39450.00,39630.00,39582.76,SHORT,39850.00,39582.76,39582.76,true,267.24,0.67
KARURVYSYA,296.65,301.65,294.30,300.05,297.05,LONG,296.65,297.05,297.05,true,0.40,0.13
JSWENERGY,583.50,585.25,567.90,568.90,581.12,SHORT,583.50,581.12,581.12,true,2.38,0.41
TORNTPHARM,4646.90,4679.60,4574.30,4638.40,4636.90,SHORT,4646.90,4636.90,4636.90,true,10.00,0.22
