symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
TARIL,489.20,495.00,486.55,486.90,493.54,LONG,489.20,493.54,493.54,true,4.34,0.89
ELECON,632.70,653.00,632.50,637.50,631.53,SHORT,632.70,631.53,637.50,false,-4.80,-0.76
RAINBOW,1454.00,1492.80,1446.60,1472.50,1444.86,SHORT,1454.00,1444.86,1472.50,false,-18.50,-1.27
ACUTAAS,1090.00,1103.10,1087.10,1087.10,1095.79,LONG,1090.00,1095.79,1095.79,true,5.79,0.53
ANURAS,1147.90,1152.40,1131.20,1132.60,1145.73,SHORT,1147.90,1145.73,1145.73,true,2.17,0.19
EMCURE,1367.00,1367.00,1327.60,1335.00,1346.38,SHORT,1367.00,1346.38,1346.38,true,20.62,1.51
COLPAL,2438.80,2449.00,2418.50,2419.10,2433.90,SHORT,2438.80,2433.90,2433.90,true,4.90,0.20
SPLPETRO,865.00,884.75,854.10,881.05,876.53,LONG,865.00,876.53,876.53,true,11.53,1.33
JUBLPHARMA,1121.90,1188.00,1119.20,1185.10,1120.31,SHORT,1121.90,1120.31,1120.31,true,1.59,0.14
BLUESTARCO,1631.00,1650.30,1620.70,1644.40,1630.24,SKIP,,,,,,
