symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MAPMYINDIA,1771.00,1772.10,1746.20,1747.00,1775.89,LONG,1771.00,1775.89,1747.00,false,-24.00,-1.36
SPLPETRO,823.25,823.25,800.50,801.10,819.76,SHORT,823.25,819.76,819.76,true,3.49,0.42
FIRSTCRY,361.10,366.75,356.10,356.60,369.75,LONG,361.10,369.75,356.60,false,-4.50,-1.25
ANURAS,1141.00,1147.20,1125.00,1126.30,1133.55,SHORT,1141.00,1133.55,1133.55,true,7.45,0.65
IGL,206.00,207.10,204.00,204.64,206.06,SKIP,,,,,,
ACUTAAS,1337.00,1337.00,1298.00,1309.90,1331.04,SHORT,1337.00,1331.04,1331.04,true,5.96,0.45
OLECTRA,1445.00,1457.60,1405.30,1407.80,1451.84,LONG,1445.00,1451.84,1451.84,true,6.84,0.47
SUNDARMFIN,4650.90,4675.50,4456.10,4463.10,4586.85,SHORT,4650.90,4586.85,4586.85,true,64.05,1.38
CGCL,186.33,189.17,184.59,186.72,191.26,LONG,186.33,191.26,186.72,false,0.39,0.21
JKCEMENT,6968.00,7031.00,6930.50,6956.00,6935.51,SHORT,6968.00,6935.51,6935.51,true,32.49,0.47
