symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
LINDEINDIA,6203.00,6330.00,6198.50,6233.00,6213.34,LONG,6203.00,6213.34,6213.34,true,10.34,0.17
ANURAS,794.50,812.50,780.95,800.35,794.46,SKIP,,,,,,
JKCEMENT,5037.50,5084.00,5006.80,5060.30,5055.95,LONG,5037.50,5055.95,5055.95,true,18.45,0.37
CEMPRO,530.00,537.55,520.35,531.85,529.34,SHORT,530.00,529.34,529.34,true,0.66,0.12
TORNTPHARM,3226.80,3259.90,3201.40,3253.00,3225.36,SKIP,,,,,,
AEGISLOG,799.00,806.00,783.75,785.35,812.84,LONG,799.00,812.84,785.35,false,-13.65,-1.71
BIKAJI,712.05,720.90,705.85,717.45,712.65,SKIP,,,,,,
GODREJCP,1232.20,1245.30,1214.40,1240.00,1236.84,LONG,1232.20,1236.84,1236.84,true,4.64,0.38
JUBLPHARMA,921.00,924.80,895.20,918.65,916.31,SHORT,921.00,916.31,916.31,true,4.69,0.51
MARICO,718.00,726.30,713.05,714.80,720.23,LONG,718.00,720.23,720.23,true,2.23,0.31
