symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
IGIL,342.00,344.40,335.20,335.85,341.83,SKIP,,,,,,
EXIDEIND,464.90,467.95,457.05,464.00,462.98,SHORT,464.90,462.98,462.98,true,1.92,0.41
PPLPHARMA,209.64,217.00,209.33,216.57,209.84,SKIP,,,,,,
DALBHARAT,1875.00,1925.00,1864.00,1899.90,1857.23,SHORT,1875.00,1857.23,1899.90,false,-24.90,-1.33
INDHOTEL,729.00,737.10,725.75,728.95,720.25,SHORT,729.00,720.25,728.95,false,0.05,0.01
CREDITACC,1520.00,1543.00,1520.00,1535.40,1519.61,SKIP,,,,,,
ERIS,1350.00,1351.30,1322.60,1326.60,1345.53,SHORT,1350.00,1345.53,1345.53,true,4.47,0.33
JSWDULUX,3145.00,3145.00,3076.00,3090.60,3105.65,SHORT,3145.00,3105.65,3105.65,true,39.35,1.25
JSWSTEEL,1298.50,1310.60,1281.50,1287.00,1277.40,SHORT,1298.50,1277.40,1287.00,false,11.50,0.89
MOTILALOFS,946.90,989.55,942.15,975.70,940.86,SHORT,946.90,940.86,975.70,false,-28.80,-3.04
