symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ONESOURCE,1352.90,1467.50,1344.50,1467.20,1291.77,SHORT,1352.90,1291.77,1467.20,false,-114.30,-8.45
SUNDARMFIN,4767.00,4767.00,4563.00,4580.00,4763.95,SKIP,,,,,,
PERSISTENT,4880.00,4987.40,4851.10,4898.50,4918.06,LONG,4880.00,4918.06,4918.06,true,38.06,0.78
TORNTPHARM,4300.00,4332.80,4252.80,4280.10,4301.90,SKIP,,,,,,
MRPL,186.00,189.70,176.55,177.25,185.46,SHORT,186.00,185.46,185.46,true,0.54,0.29
PIRAMALFIN,1812.90,1887.90,1780.10,1887.90,1808.60,SHORT,1812.90,1808.60,1808.60,true,4.30,0.24
RAINBOW,1155.20,1179.00,1155.20,1165.00,1172.30,LONG,1155.20,1172.30,1172.30,true,17.10,1.48
KPRMILL,849.95,854.70,838.00,844.00,847.57,SHORT,849.95,847.57,847.57,true,2.38,0.28
OIL,473.70,490.00,462.05,477.55,471.75,SHORT,473.70,471.75,471.75,true,1.95,0.41
SBFC,84.04,85.40,81.11,85.00,85.86,LONG,84.04,85.86,85.00,false,0.96,1.14
