symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
FLUOROCHEM,3923.90,4148.00,3923.90,4146.00,3906.25,SHORT,3923.90,3906.25,4146.00,false,-222.10,-5.66
TRITURBINE,608.60,642.25,608.60,636.25,605.46,SHORT,608.60,605.46,636.25,false,-27.65,-4.54
GLENMARK,2316.00,2318.90,2285.60,2297.00,2313.21,SHORT,2316.00,2313.21,2313.21,true,2.79,0.12
PPLPHARMA,172.75,174.33,170.61,171.94,172.85,SKIP,,,,,,
APOLLOHOSP,8948.50,9009.00,8905.00,8918.00,8875.94,SHORT,8948.50,8875.94,8918.00,false,30.50,0.34
NH,2017.00,2044.90,2001.50,2033.60,2014.94,SHORT,2017.00,2014.94,2014.94,true,2.06,0.10
PREMIERENE,1105.00,1111.00,1089.00,1090.50,1098.24,SHORT,1105.00,1098.24,1098.24,true,6.76,0.61
WELCORP,1693.00,1698.80,1666.10,1681.80,1673.74,SHORT,1693.00,1673.74,1673.74,true,19.26,1.14
CARTRADE,2915.00,2921.70,2790.10,2802.80,2959.42,LONG,2915.00,2959.42,2802.80,false,-112.20,-3.85
CONCORDBIO,1342.50,1365.00,1331.10,1343.30,1326.97,SHORT,1342.50,1326.97,1343.30,false,-0.80,-0.06
