symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CGPOWER,672.05,681.50,669.00,677.20,671.33,SHORT,672.05,671.33,671.33,true,0.72,0.11
ELECON,675.00,677.55,643.00,647.00,651.93,SHORT,675.00,651.93,651.93,true,23.07,3.42
EMCURE,1279.00,1294.40,1265.10,1284.00,1247.66,SHORT,1279.00,1247.66,1284.00,false,-5.00,-0.39
NIVABUPA,89.00,91.34,88.26,90.21,87.94,SHORT,89.00,87.94,90.21,false,-1.21,-1.36
CHOLAHLDNG,2061.00,2127.80,2003.40,2114.50,2082.77,LONG,2061.00,2082.77,2082.77,true,21.77,1.06
GODIGIT,335.00,346.80,335.00,341.95,331.42,SHORT,335.00,331.42,341.95,false,-6.95,-2.07
RHIM,478.00,486.95,478.00,483.15,482.26,LONG,478.00,482.26,482.26,true,4.26,0.89
SOBHA,1511.90,1523.30,1502.00,1521.20,1508.00,SHORT,1511.90,1508.00,1508.00,true,3.90,0.26
ANURAS,1144.00,1164.90,1143.30,1144.50,1144.43,SKIP,,,,,,
JUBLPHARMA,1150.90,1176.00,1150.90,1171.90,1156.28,LONG,1150.90,1156.28,1156.28,true,5.38,0.47
