symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
EMCURE,1285.00,1321.00,1285.00,1290.00,1304.81,LONG,1285.00,1304.81,1304.81,true,19.81,1.54
TARIL,492.60,503.00,484.40,488.80,491.24,SHORT,492.60,491.24,491.24,true,1.36,0.28
CCL,855.20,867.60,841.70,848.95,849.36,SHORT,855.20,849.36,849.36,true,5.84,0.68
ELECON,657.00,672.00,638.05,654.15,650.50,SHORT,657.00,650.50,650.50,true,6.50,0.99
RAINBOW,1524.00,1569.00,1516.00,1562.00,1509.02,SHORT,1524.00,1509.02,1562.00,false,-38.00,-2.49
CGPOWER,674.40,686.60,670.00,682.80,676.12,LONG,674.40,676.12,676.12,true,1.72,0.26
CHOICEIN,705.90,706.60,698.15,700.40,708.63,LONG,705.90,708.63,700.40,false,-5.50,-0.78
ELGIEQUIP,539.90,541.75,533.35,536.55,537.92,SHORT,539.90,537.92,537.92,true,1.98,0.37
ESCORTS,3350.00,3369.00,3318.30,3333.80,3370.96,LONG,3350.00,3370.96,3333.80,false,-16.20,-0.48
JUBLPHARMA,1185.60,1221.60,1173.00,1208.30,1182.78,SHORT,1185.60,1182.78,1182.78,true,2.82,0.24
