symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
EMCURE,1320.00,1340.00,1291.10,1299.50,1316.87,SHORT,1320.00,1316.87,1316.87,true,3.13,0.24
TARIL,490.50,497.50,485.00,491.15,488.42,SHORT,490.50,488.42,488.42,true,2.08,0.42
ELECON,630.00,660.80,626.00,651.70,631.89,LONG,630.00,631.89,631.89,true,1.89,0.30
ACUTAAS,1105.00,1146.40,1100.10,1141.20,1079.64,SHORT,1105.00,1079.64,1141.20,false,-36.20,-3.28
GRANULES,500.55,503.15,495.30,497.05,494.34,SHORT,500.55,494.34,497.05,false,3.50,0.70
ELGIEQUIP,533.70,544.00,531.00,536.00,532.42,SHORT,533.70,532.42,532.42,true,1.28,0.24
ONESOURCE,2014.90,2200.00,1983.80,2195.50,1992.79,SHORT,2014.90,1992.79,1992.79,true,22.11,1.10
SPLPETRO,870.00,887.45,867.15,877.60,870.41,SKIP,,,,,,
SUMICHEM,520.90,530.00,515.00,519.85,515.32,SHORT,520.90,515.32,515.32,true,5.58,1.07
CGPOWER,675.00,689.90,670.00,671.85,673.51,SHORT,675.00,673.51,673.51,true,1.49,0.22
