symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GLAND,2310.00,2380.10,2299.20,2372.60,2335.80,LONG,2310.00,2335.80,2335.80,true,25.80,1.12
IRCTC,514.05,514.10,501.65,502.70,514.51,SKIP,,,,,,
SYNGENE,436.00,445.95,432.20,433.25,439.84,LONG,436.00,439.84,439.84,true,3.84,0.88
IKS,1710.00,1710.00,1688.80,1698.10,1703.83,SHORT,1710.00,1703.83,1703.83,true,6.17,0.36
BIKAJI,642.25,645.05,633.50,641.75,645.82,LONG,642.25,645.82,641.75,false,-0.50,-0.08
ACMESOLAR,357.05,383.90,356.50,382.50,354.88,SHORT,357.05,354.88,382.50,false,-25.45,-7.13
JSWDULUX,3195.00,3296.90,3180.00,3296.90,3199.88,LONG,3195.00,3199.88,3199.88,true,4.88,0.15
RAINBOW,1434.50,1454.00,1390.00,1400.20,1439.08,LONG,1434.50,1439.08,1439.08,true,4.58,0.32
ANGELONE,332.50,337.45,327.10,328.55,338.00,LONG,332.50,338.00,328.55,false,-3.95,-1.19
HONAUT,39600.00,39840.00,38780.00,39025.00,39330.36,SHORT,39600.00,39330.36,39330.36,true,269.64,0.68
