symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
RAINBOW,1126.00,1150.30,1104.00,1148.80,1101.50,SHORT,1126.00,1101.50,1148.80,false,-22.80,-2.02
SUNDARMFIN,4570.50,4712.50,4547.00,4649.50,4548.39,SHORT,4570.50,4548.39,4548.39,true,22.11,0.48
KPRMILL,835.00,846.70,821.75,838.00,819.38,SHORT,835.00,819.38,838.00,false,-3.00,-0.36
ONESOURCE,1397.90,1405.10,1288.00,1308.90,1389.36,SHORT,1397.90,1389.36,1389.36,true,8.54,0.61
ONGC,268.55,273.30,266.85,268.20,266.83,SHORT,268.55,266.83,268.20,false,0.35,0.13
MRPL,189.80,190.00,174.20,181.50,187.33,SHORT,189.80,187.33,187.33,true,2.47,1.30
PIRAMALFIN,1823.60,1823.60,1780.00,1794.00,1796.24,SHORT,1823.60,1796.24,1796.24,true,27.36,1.50
DATAPATTNS,3134.00,3257.10,3101.90,3243.00,3100.54,SHORT,3134.00,3100.54,3243.00,false,-109.00,-3.48
ERIS,1271.80,1297.10,1265.70,1283.70,1264.88,SHORT,1271.80,1264.88,1283.70,false,-11.90,-0.94
LTTS,3164.90,3175.10,3051.70,3153.90,3122.07,SHORT,3164.90,3122.07,3122.07,true,42.83,1.35
