symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SBFC,89.90,89.94,88.00,88.20,89.58,SHORT,89.90,89.58,89.58,true,0.32,0.36
APTUS,298.95,302.95,294.00,294.90,299.03,SKIP,,,,,,
SAPPHIRE,297.75,302.80,291.95,294.70,300.08,LONG,297.75,300.08,300.08,true,2.33,0.78
CRISIL,4189.00,4234.95,4170.00,4177.20,4170.80,SHORT,4189.00,4170.80,4170.80,true,18.20,0.43
GMRAIRPORT,76.40,77.45,75.61,75.65,75.42,SHORT,76.40,75.42,75.65,false,0.75,0.98
INDGN,561.05,590.00,561.00,576.85,551.71,SHORT,561.05,551.71,576.85,false,-15.80,-2.82
BAYERCROP,4777.60,5288.90,4757.85,4908.55,4744.66,SHORT,4777.60,4744.66,4908.55,false,-130.95,-2.74
CCL,560.55,568.05,552.30,554.35,560.39,SKIP,,,,,,
EIHOTEL,364.95,369.50,351.30,354.50,364.48,SHORT,364.95,364.48,364.48,true,0.47,0.13
JUBLPHARMA,888.70,904.00,877.50,897.60,882.30,SHORT,888.70,882.30,882.30,true,6.40,0.72
