symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
OLECTRA,1527.00,1595.70,1526.00,1554.60,1535.71,LONG,1527.00,1535.71,1535.71,true,8.71,0.57
MEDANTA,1398.40,1406.70,1373.50,1384.80,1386.66,SHORT,1398.40,1386.66,1386.66,true,11.74,0.84
NUVOCO,468.00,468.00,456.15,458.25,465.34,SHORT,468.00,465.34,465.34,true,2.66,0.57
PTCIL,13550.00,14577.00,13470.00,13752.00,13507.76,SHORT,13550.00,13507.76,13507.76,true,42.24,0.31
ABDL,522.00,533.00,517.80,522.70,525.87,LONG,522.00,525.87,525.87,true,3.87,0.74
ANURAS,1133.90,1156.40,1125.10,1128.70,1138.12,LONG,1133.90,1138.12,1138.12,true,4.22,0.37
ATHERENERG,417.80,431.40,414.50,416.60,416.53,SHORT,417.80,416.53,416.53,true,1.27,0.30
POLICYBZR,1907.90,1928.90,1894.00,1913.00,1908.77,SKIP,,,,,,
SHYAMMETL,948.80,951.70,935.00,940.25,949.36,SKIP,,,,,,
UPL,712.90,722.90,707.95,716.75,712.89,SKIP,,,,,,
