symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
PFOCUS,286.79,296.39,283.57,286.92,286.99,SKIP,,,,,,
PPLPHARMA,176.10,184.99,175.20,180.47,178.73,LONG,176.10,178.73,178.73,true,2.63,1.49
COROMANDEL,2039.30,2064.90,1995.80,2027.60,2030.80,SHORT,2039.30,2030.80,2030.80,true,8.50,0.42
MEESHO,189.87,191.81,187.61,189.06,190.30,LONG,189.87,190.30,190.30,true,0.43,0.23
DOMS,2265.00,2284.90,2231.10,2234.20,2266.39,SKIP,,,,,,
ERIS,1430.10,1454.80,1393.10,1395.20,1444.07,LONG,1430.10,1444.07,1444.07,true,13.97,0.98
SBILIFE,1800.00,1857.00,1800.00,1856.00,1806.55,LONG,1800.00,1806.55,1806.55,true,6.55,0.36
KAJARIACER,1221.60,1235.60,1202.10,1211.60,1226.32,LONG,1221.60,1226.32,1226.32,true,4.72,0.39
TORNTPOWER,1433.00,1438.40,1421.00,1429.50,1433.07,SKIP,,,,,,
AAVAS,1422.20,1440.00,1380.10,1384.30,1457.53,LONG,1422.20,1457.53,1384.30,false,-37.90,-2.66
