symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ASTERDM,515.00,519.85,508.30,511.40,512.45,SHORT,515.00,512.45,512.45,true,2.55,0.50
LINDEINDIA,6449.50,6570.50,6428.50,6486.00,6394.14,SHORT,6449.50,6394.14,6486.00,false,-36.50,-0.57
ASTRAL,1376.90,1390.00,1356.00,1362.40,1364.60,SHORT,1376.90,1364.60,1364.60,true,12.30,0.89
AWL,275.00,277.00,261.10,267.80,280.44,LONG,275.00,280.44,267.80,false,-7.20,-2.62
ICICIGI,1851.00,1874.00,1843.60,1857.00,1852.64,SKIP,,,,,,
ENDURANCE,1921.00,1938.60,1882.50,1893.60,1915.95,SHORT,1921.00,1915.95,1915.95,true,5.05,0.26
GODREJCP,1267.00,1279.00,1248.20,1262.00,1259.17,SHORT,1267.00,1259.17,1259.17,true,7.83,0.62
GODIGIT,318.45,324.90,289.35,289.85,305.44,SHORT,318.45,305.44,305.44,true,13.01,4.09
JSWINFRA,301.00,302.70,298.10,300.00,301.68,LONG,301.00,301.68,301.68,true,0.68,0.23
JUBLPHARMA,909.00,918.85,881.85,895.10,908.09,SHORT,909.00,908.09,908.09,true,0.91,0.10
