symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BHARTIARTL,1670.00,1675.20,1649.10,1661.50,1648.08,SHORT,1670.00,1648.08,1661.50,false,8.50,0.51
GALLANTT,321.00,332.45,310.05,332.45,311.40,SHORT,321.00,311.40,311.40,true,9.60,2.99
ENDURANCE,1999.80,1999.80,1945.70,1951.50,1982.10,SHORT,1999.80,1982.10,1982.10,true,17.70,0.89
HOMEFIRST,1008.00,1009.85,996.70,1002.15,999.36,SHORT,1008.00,999.36,999.36,true,8.64,0.86
CEATLTD,3059.00,3069.70,2964.00,2967.80,3057.17,SKIP,,,,,,
RAMCOCEM,907.80,914.75,893.00,899.80,896.42,SHORT,907.80,896.42,896.42,true,11.38,1.25
DABUR,542.00,543.00,531.10,531.45,539.82,SHORT,542.00,539.82,539.82,true,2.18,0.40
FIVESTAR,738.25,747.25,730.30,741.35,730.13,SHORT,738.25,730.13,741.35,false,-3.10,-0.42
JSWDULUX,3783.65,3800.65,3693.65,3742.00,3808.78,LONG,3783.65,3808.78,3742.00,false,-41.65,-1.10
PFIZER,4469.00,4469.00,4351.00,4361.25,4447.13,SHORT,4469.00,4447.13,4447.13,true,21.87,0.49
