symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GODREJIND,1134.00,1141.00,1103.40,1104.40,1134.05,SKIP,,,,,,
MAPMYINDIA,1682.00,1695.20,1663.00,1695.20,1683.26,SKIP,,,,,,
ONESOURCE,1872.60,1891.10,1839.50,1853.50,1838.61,SHORT,1872.60,1838.61,1853.50,false,19.10,1.02
USHAMART,451.00,459.35,449.00,451.65,458.95,LONG,451.00,458.95,458.95,true,7.95,1.76
APLAPOLLO,1745.00,1752.40,1732.00,1739.10,1733.52,SHORT,1745.00,1733.52,1733.52,true,11.48,0.66
AWL,266.00,268.45,263.30,265.05,265.58,SHORT,266.00,265.58,265.58,true,0.42,0.16
AJANTPHARM,2431.30,2468.80,2415.00,2461.30,2415.79,SHORT,2431.30,2415.79,2415.79,true,15.51,0.64
GODIGIT,349.00,350.80,345.10,348.60,349.04,SKIP,,,,,,
TATACOMM,1666.00,1674.90,1650.00,1662.80,1641.94,SHORT,1666.00,1641.94,1662.80,false,3.20,0.19
GRASIM,2800.00,2825.00,2790.30,2806.40,2804.46,LONG,2800.00,2804.46,2804.46,true,4.46,0.16
