symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SHYAMMETL,1001.00,1017.80,991.70,1007.00,996.63,SHORT,1001.00,996.63,996.63,true,4.37,0.44
UNITDSPR,1550.00,1556.20,1542.20,1544.00,1548.19,SHORT,1550.00,1548.19,1548.19,true,1.81,0.12
TIINDIA,2866.60,2893.90,2845.20,2870.00,2871.53,LONG,2866.60,2871.53,2871.53,true,4.93,0.17
ANURAS,1265.70,1266.30,1251.30,1265.50,1259.14,SHORT,1265.70,1259.14,1259.14,true,6.56,0.52
DALBHARAT,1854.80,1854.80,1780.10,1811.50,1878.27,LONG,1854.80,1878.27,1811.50,false,-43.30,-2.33
IGIL,342.50,345.00,336.50,344.00,339.05,SHORT,342.50,339.05,339.05,true,3.45,1.01
GRANULES,847.00,857.80,842.45,846.00,859.87,LONG,847.00,859.87,846.00,false,-1.00,-0.12
ASAHIINDIA,963.00,966.70,945.00,954.65,959.29,SHORT,963.00,959.29,959.29,true,3.71,0.39
BIKAJI,602.95,605.00,598.10,599.35,603.73,LONG,602.95,603.73,603.73,true,0.78,0.13
CCL,1085.00,1104.70,1078.50,1099.40,1085.25,SKIP,,,,,,
