symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,144.95,147.70,142.55,146.01,146.91,LONG,144.95,146.91,146.91,true,1.96,1.35
BHARTIARTL,2008.00,2034.60,1998.40,2025.40,1998.54,SHORT,2008.00,1998.54,1998.54,true,9.46,0.47
SUNPHARMA,1714.90,1729.00,1695.30,1705.00,1697.42,SHORT,1714.90,1697.42,1697.42,true,17.48,1.02
GODREJCP,1147.00,1157.70,1140.50,1157.30,1153.89,LONG,1147.00,1153.89,1153.89,true,6.89,0.60
NIVABUPA,79.56,79.56,77.50,78.45,79.33,SHORT,79.56,79.33,79.33,true,0.23,0.29
BAYERCROP,4428.00,4496.70,4420.00,4492.80,4443.09,LONG,4428.00,4443.09,4443.09,true,15.09,0.34
LT,4029.00,4107.00,4016.90,4089.00,4061.32,LONG,4029.00,4061.32,4061.32,true,32.32,0.80
HONASA,276.35,282.25,270.15,277.45,275.78,SHORT,276.35,275.78,275.78,true,0.57,0.21
IPCALAB,1435.30,1451.00,1398.60,1411.00,1440.23,LONG,1435.30,1440.23,1440.23,true,4.93,0.34
SUNDARMFIN,5381.00,5439.50,5326.00,5418.00,5374.31,SHORT,5381.00,5374.31,5374.31,true,6.69,0.12
