symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
JKCEMENT,5062.00,5100.00,4985.00,5059.70,5050.85,SHORT,5062.00,5050.85,5050.85,true,11.15,0.22
LINDEINDIA,6243.50,6531.00,6243.50,6503.50,6265.73,LONG,6243.50,6265.73,6265.73,true,22.23,0.36
FEDERALBNK,196.00,202.85,195.10,202.01,194.65,SHORT,196.00,194.65,202.01,false,-6.01,-3.07
GODREJCP,1245.00,1245.20,1211.00,1212.50,1231.78,SHORT,1245.00,1231.78,1231.78,true,13.22,1.06
MAPMYINDIA,1755.00,1795.00,1751.00,1788.20,1754.40,SKIP,,,,,,
MARICO,714.80,714.80,694.10,694.50,716.84,LONG,714.80,716.84,694.50,false,-20.30,-2.84
SUMICHEM,552.85,561.80,551.00,552.75,556.31,LONG,552.85,556.31,556.31,true,3.46,0.63
TORNTPHARM,3280.00,3284.30,3231.00,3256.90,3225.58,SHORT,3280.00,3225.58,3256.90,false,23.10,0.70
ASTRAL,1310.00,1346.00,1306.00,1335.50,1306.96,SHORT,1310.00,1306.96,1306.96,true,3.04,0.23
ENDURANCE,1906.60,2004.90,1897.00,1953.40,1979.16,LONG,1906.60,1979.16,1979.16,true,72.56,3.81
