symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ENDURANCE,1939.90,1947.65,1881.00,1887.70,1949.60,LONG,1939.90,1949.60,1887.70,false,-52.20,-2.69
BHARTIARTL,1706.00,1706.65,1686.20,1698.25,1689.87,SHORT,1706.00,1689.87,1689.87,true,16.13,0.95
RAMCOCEM,890.95,896.00,869.55,877.00,887.26,SHORT,890.95,887.26,887.26,true,3.69,0.41
INDIAMART,2185.10,2189.35,2124.00,2149.85,2186.50,SKIP,,,,,,
BLUEDART,6570.00,6767.00,6270.00,6347.20,6678.62,LONG,6570.00,6678.62,6678.62,true,108.62,1.65
SAPPHIRE,313.00,315.60,302.00,303.10,311.55,SHORT,313.00,311.55,311.55,true,1.45,0.46
PFIZER,4278.75,4278.75,4060.00,4105.85,4263.82,SHORT,4278.75,4263.82,4263.82,true,14.93,0.35
BLUEJET,816.00,822.70,778.30,797.95,818.79,LONG,816.00,818.79,818.79,true,2.79,0.34
FIVESTAR,726.95,729.85,685.05,701.10,740.89,LONG,726.95,740.89,701.10,false,-25.85,-3.56
JSWDULUX,3650.00,3677.15,3468.20,3492.90,3560.63,SHORT,3650.00,3560.63,3560.63,true,89.37,2.45
