symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SPLPETRO,708.80,718.00,699.50,714.10,706.95,SHORT,708.80,706.95,706.95,true,1.85,0.26
SCHAEFFLER,4167.00,4240.00,4150.00,4191.70,4108.60,SHORT,4167.00,4108.60,4191.70,false,-24.70,-0.59
FORTIS,716.30,723.00,705.00,706.60,713.93,SHORT,716.30,713.93,713.93,true,2.37,0.33
SYRMA,540.10,541.45,534.00,538.30,541.36,LONG,540.10,541.36,541.36,true,1.26,0.23
VTL,506.00,510.95,490.00,490.00,499.88,SHORT,506.00,499.88,499.88,true,6.12,1.21
IEX,199.81,203.19,197.52,199.71,199.04,SHORT,199.81,199.04,199.04,true,0.77,0.39
LT,3655.30,3695.30,3654.50,3675.70,3644.27,SHORT,3655.30,3644.27,3675.70,false,-20.40,-0.56
ENDURANCE,2455.00,2477.70,2424.10,2436.70,2435.30,SHORT,2455.00,2435.30,2435.30,true,19.70,0.80
GRANULES,537.00,544.75,522.50,531.80,531.86,SHORT,537.00,531.86,531.86,true,5.14,0.96
HINDALCO,647.80,650.90,632.50,633.75,649.31,LONG,647.80,649.31,649.31,true,1.51,0.23
