symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,1980.00,2014.00,1980.00,1992.00,1990.86,LONG,1980.00,1990.86,1990.86,true,10.86,0.55
TIMKEN,3081.80,3109.40,2990.40,3024.40,3095.36,LONG,3081.80,3095.36,3095.36,true,13.56,0.44
CAPLIPOINT,1961.90,1961.90,1897.40,1908.00,1944.95,SHORT,1961.90,1944.95,1944.95,true,16.95,0.86
NUVOCO,351.15,351.15,340.05,340.65,349.45,SHORT,351.15,349.45,349.45,true,1.70,0.48
GODIGIT,347.60,348.45,339.00,346.50,347.12,SHORT,347.60,347.12,347.12,true,0.48,0.14
AADHARHFC,479.30,488.50,479.30,485.20,481.10,LONG,479.30,481.10,481.10,true,1.80,0.38
CEATLTD,3919.60,3934.90,3811.90,3837.30,3897.87,SHORT,3919.60,3897.87,3897.87,true,21.73,0.55
GODREJIND,1010.00,1019.90,996.90,1010.80,1005.21,SHORT,1010.00,1005.21,1005.21,true,4.79,0.47
POWERGRID,268.80,269.40,265.00,265.35,269.78,LONG,268.80,269.78,265.35,false,-3.45,-1.28
ATHERENERG,673.85,685.00,661.55,679.00,672.94,SHORT,673.85,672.94,672.94,true,0.91,0.14
