symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SAPPHIRE,313.70,328.00,312.50,320.00,318.14,LONG,313.70,318.14,318.14,true,4.44,1.42
RRKABEL,1111.95,1124.00,1100.00,1108.25,1120.39,LONG,1111.95,1120.39,1120.39,true,8.44,0.76
LODHA,1200.95,1214.35,1183.20,1195.05,1198.91,SHORT,1200.95,1198.91,1198.91,true,2.04,0.17
KAJARIACER,867.15,881.00,852.50,875.00,862.94,SHORT,867.15,862.94,862.94,true,4.21,0.49
BERGEPAINT,503.00,507.00,498.45,501.10,497.33,SHORT,503.00,497.33,501.10,false,1.90,0.38
JSWDULUX,3303.00,3350.00,3220.00,3310.15,3258.22,SHORT,3303.00,3258.22,3258.22,true,44.78,1.36
AIAENG,3258.75,3269.20,3191.10,3224.80,3303.88,LONG,3258.75,3303.88,3224.80,false,-33.95,-1.04
CHOLAHLDNG,1501.45,1603.00,1491.60,1566.50,1503.64,LONG,1501.45,1503.64,1503.64,true,2.19,0.15
FEDERALBNK,182.00,182.62,177.90,178.55,181.64,SHORT,182.00,181.64,181.64,true,0.36,0.20
FORTIS,598.10,613.65,589.05,610.65,604.72,LONG,598.10,604.72,604.72,true,6.62,1.11
