symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APLAPOLLO,1683.00,1691.60,1671.90,1676.90,1681.10,SHORT,1683.00,1681.10,1681.10,true,1.90,0.11
JSWDULUX,3400.20,3417.00,3373.00,3390.00,3390.50,SHORT,3400.20,3390.50,3390.50,true,9.70,0.29
ONESOURCE,1778.00,1787.70,1746.20,1756.60,1784.94,LONG,1778.00,1784.94,1784.94,true,6.94,0.39
ACUTAAS,1450.00,1462.00,1442.50,1450.00,1451.03,SKIP,,,,,,
JUBLINGREA,671.00,671.70,660.00,663.45,674.23,LONG,671.00,674.23,663.45,false,-7.55,-1.13
GODIGIT,354.95,381.40,354.00,356.80,356.01,LONG,354.95,356.01,356.01,true,1.06,0.30
PTCIL,15221.00,15304.00,15150.00,15205.00,15226.84,SKIP,,,,,,
GRANULES,523.95,534.95,519.05,531.55,524.47,SKIP,,,,,,
SONACOMS,422.85,426.25,416.65,416.80,427.00,LONG,422.85,427.00,416.80,false,-6.05,-1.43
TATACOMM,1664.00,1669.80,1647.90,1653.80,1655.09,SHORT,1664.00,1655.09,1655.09,true,8.91,0.54
