symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BLUESTARCO,2000.00,2216.70,1983.50,2088.10,2024.52,LONG,2000.00,2024.52,2024.52,true,24.52,1.23
3MINDIA,26161.00,26380.00,25730.00,26015.00,26037.41,SHORT,26161.00,26037.41,26037.41,true,123.59,0.47
BERGEPAINT,485.00,489.25,480.25,481.75,485.99,LONG,485.00,485.99,485.99,true,0.99,0.20
SCHAEFFLER,3050.00,3345.00,3050.00,3196.20,3029.39,SHORT,3050.00,3029.39,3196.20,false,-146.20,-4.79
APTUS,309.10,312.20,301.25,302.25,305.37,SHORT,309.10,305.37,305.37,true,3.73,1.21
CHOLAHLDNG,1563.00,1626.95,1552.45,1595.00,1613.95,LONG,1563.00,1613.95,1613.95,true,50.95,3.26
FLUOROCHEM,3400.00,3567.00,3400.00,3539.00,3379.63,SHORT,3400.00,3379.63,3539.00,false,-139.00,-4.09
FORTIS,627.45,656.00,620.00,635.85,624.21,SHORT,627.45,624.21,624.21,true,3.24,0.52
PAGEIND,40290.00,40357.65,39445.00,40344.95,40531.99,LONG,40290.00,40531.99,40344.95,false,54.95,0.14
CEMPRO,523.20,524.95,518.70,521.10,523.62,SKIP,,,,,,
