symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
MARICO,860.95,863.95,852.40,860.00,858.89,SHORT,860.95,858.89,858.89,true,2.06,0.24
ERIS,1385.00,1395.00,1370.20,1386.00,1379.36,SHORT,1385.00,1379.36,1379.36,true,5.64,0.41
TATACOMM,1736.00,1760.70,1730.00,1757.20,1732.45,SHORT,1736.00,1732.45,1732.45,true,3.55,0.20
PPLPHARMA,207.00,212.24,205.51,209.22,208.92,LONG,207.00,208.92,208.92,true,1.92,0.93
ADANIENSOL,1620.00,1647.00,1606.00,1619.60,1621.22,SKIP,,,,,,
ICICIAMC,3080.40,3098.00,3055.20,3073.10,3079.29,SKIP,,,,,,
JYOTICNC,863.35,873.00,738.90,783.10,861.24,SHORT,863.35,861.24,861.24,true,2.11,0.24
MOTILALOFS,869.95,875.70,858.05,870.00,870.87,LONG,869.95,870.87,870.87,true,0.92,0.11
RAINBOW,1573.20,1573.20,1531.60,1558.10,1586.80,LONG,1573.20,1586.80,1558.10,false,-15.10,-0.96
ZYDUSLIFE,1102.10,1117.70,1093.20,1115.30,1110.15,LONG,1102.10,1110.15,1110.15,true,8.05,0.73
