symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
INDGN,570.35,574.10,559.00,573.60,574.09,LONG,570.35,574.09,574.09,true,3.74,0.66
ACUTAAS,3275.00,3359.00,3188.80,3342.30,3326.98,LONG,3275.00,3326.98,3326.98,true,51.98,1.59
LALPATHLAB,1921.00,2038.60,1870.00,1899.90,1904.85,SHORT,1921.00,1904.85,1904.85,true,16.15,0.84
GODIGIT,252.60,254.95,248.25,251.00,252.13,SHORT,252.60,252.13,252.13,true,0.47,0.19
BAYERCROP,3949.00,3965.40,3885.30,3937.00,3952.44,SKIP,,,,,,
LEMONTREE,102.80,103.59,100.88,103.50,103.58,LONG,102.80,103.58,103.58,true,0.78,0.76
AUROPHARMA,1657.10,1657.10,1623.00,1653.30,1663.51,LONG,1657.10,1663.51,1653.30,false,-3.80,-0.23
CANHLIFE,150.20,154.54,147.27,154.20,151.21,LONG,150.20,151.21,151.21,true,1.01,0.67
CAPLIPOINT,2581.00,2606.70,2490.50,2586.60,2626.39,LONG,2581.00,2626.39,2586.60,false,5.60,0.22
ETERNAL,316.25,318.35,310.80,317.40,319.51,LONG,316.25,319.51,317.40,false,1.15,0.36
