symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
UNITDSPR,1526.00,1540.00,1497.70,1500.00,1521.10,SHORT,1526.00,1521.10,1521.10,true,4.90,0.32
CANHLIFE,157.50,159.00,153.10,153.81,156.64,SHORT,157.50,156.64,156.64,true,0.86,0.55
FLUOROCHEM,4672.10,4789.00,4642.30,4766.50,4694.43,LONG,4672.10,4694.43,4694.43,true,22.33,0.48
KFINTECH,959.65,964.15,942.60,949.00,956.81,SHORT,959.65,956.81,956.81,true,2.84,0.30
FEDERALBNK,343.05,345.85,342.25,343.00,345.31,LONG,343.05,345.31,345.31,true,2.26,0.66
ASAHIINDIA,954.20,968.10,948.25,950.00,952.81,SHORT,954.20,952.81,952.81,true,1.39,0.15
RITES,217.19,218.50,216.60,217.64,217.35,SKIP,,,,,,
ACUTAAS,3359.80,3384.00,3235.00,3288.10,3317.73,SHORT,3359.80,3317.73,3317.73,true,42.07,1.25
CANFINHOME,804.70,819.25,804.40,815.70,803.63,SHORT,804.70,803.63,815.70,false,-11.00,-1.37
CCL,1111.50,1125.70,1101.70,1122.90,1105.12,SHORT,1111.50,1105.12,1105.12,true,6.38,0.57
