symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
GALLANTT,516.85,519.75,509.00,519.25,522.16,LONG,516.85,522.16,519.25,false,2.40,0.46
PRESTIGE,1619.00,1619.80,1596.00,1604.20,1617.34,SHORT,1619.00,1617.34,1617.34,true,1.66,0.10
ICICIGI,1950.00,1963.40,1947.00,1960.90,1947.06,SHORT,1950.00,1947.06,1947.06,true,2.94,0.15
ALKEM,5611.00,5660.00,5560.50,5595.50,5628.34,LONG,5611.00,5628.34,5628.34,true,17.34,0.31
GODIGIT,340.75,344.70,339.40,344.50,341.98,LONG,340.75,341.98,341.98,true,1.23,0.36
TATACONSUM,1178.80,1187.30,1171.00,1185.60,1179.09,SKIP,,,,,,
AADHARHFC,488.55,489.55,480.50,480.85,486.72,SHORT,488.55,486.72,486.72,true,1.83,0.37
IDFCFIRSTB,85.71,85.74,84.83,85.02,85.48,SHORT,85.71,85.48,85.48,true,0.23,0.27
SYNGENE,659.00,662.05,655.65,658.85,657.89,SHORT,659.00,657.89,657.89,true,1.11,0.17
TIMKEN,3099.00,3109.50,3032.00,3036.50,3068.94,SHORT,3099.00,3068.94,3068.94,true,30.06,0.97
