symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
FINCABLES,870.05,879.90,864.95,874.30,886.37,LONG,870.05,886.37,874.30,false,4.25,0.49
MAPMYINDIA,1752.90,1789.40,1744.20,1781.00,1779.30,LONG,1752.90,1779.30,1779.30,true,26.40,1.51
JKCEMENT,6676.00,6815.00,6621.00,6780.00,6680.21,SKIP,,,,,,
PTCIL,14800.00,14869.00,14600.00,14755.00,14863.56,LONG,14800.00,14863.56,14863.56,true,63.56,0.43
SPLPETRO,845.00,857.95,803.00,816.05,826.19,SHORT,845.00,826.19,826.19,true,18.81,2.23
FIRSTCRY,349.95,367.70,347.50,364.90,351.48,LONG,349.95,351.48,351.48,true,1.53,0.44
JSL,708.90,729.95,706.40,727.25,700.60,SHORT,708.90,700.60,727.25,false,-18.35,-2.59
ANURAS,1133.00,1139.70,1125.00,1128.90,1135.37,LONG,1133.00,1135.37,1135.37,true,2.37,0.21
IGL,202.11,206.40,200.69,206.01,203.44,LONG,202.11,203.44,203.44,true,1.33,0.66
ACUTAAS,1306.00,1330.00,1291.40,1324.00,1323.66,LONG,1306.00,1323.66,1323.66,true,17.66,1.35
