symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
CANHLIFE,144.00,149.61,143.70,144.60,144.81,LONG,144.00,144.81,144.81,true,0.81,0.56
BHARTIARTL,1994.00,2049.70,1988.50,2037.50,2002.08,LONG,1994.00,2002.08,2002.08,true,8.08,0.41
RAMCOCEM,1165.50,1171.90,1154.20,1162.10,1158.63,SHORT,1165.50,1158.63,1158.63,true,6.87,0.59
SUNPHARMA,1709.00,1709.00,1689.60,1694.60,1700.80,SHORT,1709.00,1700.80,1700.80,true,8.20,0.48
BAYERCROP,4474.00,4499.00,4421.00,4494.30,4472.61,SKIP,,,,,,
LT,4055.00,4078.00,4042.30,4069.90,4060.81,LONG,4055.00,4060.81,4060.81,true,5.81,0.14
PIRAMALFIN,1683.00,1703.60,1676.90,1690.00,1696.32,LONG,1683.00,1696.32,1696.32,true,13.32,0.79
HONASA,278.50,287.40,276.05,285.65,280.13,LONG,278.50,280.13,280.13,true,1.63,0.59
IPCALAB,1435.30,1435.30,1403.80,1421.80,1426.22,SHORT,1435.30,1426.22,1426.22,true,9.08,0.63
SUNDARMFIN,5321.00,5447.00,5299.50,5438.50,5371.44,LONG,5321.00,5371.44,5371.44,true,50.44,0.95
