symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
SUNDARMFIN,5240.00,5280.00,5137.50,5165.00,5251.48,LONG,5240.00,5251.48,5251.48,true,11.48,0.22
ATUL,6192.50,6263.50,6101.00,6141.00,6156.02,SHORT,6192.50,6156.02,6156.02,true,36.48,0.59
BHARATFORG,1457.30,1467.60,1448.00,1460.70,1440.34,SHORT,1457.30,1440.34,1460.70,false,-3.40,-0.23
CANHLIFE,150.70,150.70,140.80,141.59,146.68,SHORT,150.70,146.68,146.68,true,4.02,2.67
ERIS,1506.70,1506.70,1470.40,1480.60,1487.73,SHORT,1506.70,1487.73,1487.73,true,18.97,1.26
LTFOODS,357.30,373.20,351.30,372.40,362.20,LONG,357.30,362.20,362.20,true,4.90,1.37
AEGISLOG,744.60,744.60,721.05,723.55,740.58,SHORT,744.60,740.58,740.58,true,4.02,0.54
IDFCFIRSTB,85.40,85.40,82.27,82.95,84.60,SHORT,85.40,84.60,84.60,true,0.80,0.94
KPIL,1120.00,1137.60,1118.20,1126.90,1106.67,SHORT,1120.00,1106.67,1126.90,false,-6.90,-0.62
LINDEINDIA,6105.50,6237.50,6070.00,6081.50,6153.75,LONG,6105.50,6153.75,6153.75,true,48.25,0.79
