symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
APLAPOLLO,1725.00,1743.80,1707.60,1734.90,1724.70,SKIP,,,,,,
TATACONSUM,1118.90,1122.10,1113.10,1115.30,1117.14,SHORT,1118.90,1117.14,1117.14,true,1.76,0.16
AJANTPHARM,2406.00,2438.90,2383.50,2411.10,2394.58,SHORT,2406.00,2394.58,2394.58,true,11.42,0.47
HINDUNILVR,2502.60,2531.80,2502.60,2520.10,2500.58,SKIP,,,,,,
AWL,266.25,269.90,266.25,268.10,267.75,LONG,266.25,267.75,267.75,true,1.50,0.56
GODIGIT,359.65,363.70,356.60,360.85,358.71,SHORT,359.65,358.71,358.71,true,0.94,0.26
TIMKEN,2932.00,2965.80,2890.00,2944.50,2923.26,SHORT,2932.00,2923.26,2923.26,true,8.74,0.30
RBLBANK,292.95,305.00,292.40,299.35,293.59,LONG,292.95,293.59,293.59,true,0.64,0.22
INDUSINDBK,752.35,753.00,733.20,740.25,750.42,SHORT,752.35,750.42,750.42,true,1.93,0.26
ONESOURCE,1849.00,1858.40,1816.80,1845.00,1842.08,SHORT,1849.00,1842.08,1842.08,true,6.92,0.37
