symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BLS,353.45,363.65,353.05,357.35,357.07,LONG,353.45,357.07,357.07,true,3.62,1.02
KAJARIACER,1012.60,1029.00,1006.20,1021.10,1020.33,LONG,1012.60,1020.33,1020.33,true,7.73,0.76
CARBORUNIV,929.00,941.35,915.50,939.35,929.53,SKIP,,,,,,
ELECON,629.00,644.55,626.30,633.70,635.31,LONG,629.00,635.31,635.31,true,6.31,1.00
RAINBOW,1440.00,1460.00,1434.80,1453.20,1447.59,LONG,1440.00,1447.59,1447.59,true,7.59,0.53
ANURAS,1131.00,1137.90,1120.40,1131.90,1129.30,SHORT,1131.00,1129.30,1129.30,true,1.70,0.15
ACUTAAS,1086.90,1142.00,1075.50,1126.50,1089.17,LONG,1086.90,1089.17,1089.17,true,2.27,0.21
BLUESTARCO,1591.00,1617.90,1584.10,1612.10,1593.17,LONG,1591.00,1593.17,1593.17,true,2.17,0.14
MARICO,690.60,696.80,687.00,693.35,691.36,LONG,690.60,691.36,691.36,true,0.76,0.11
ONESOURCE,2090.10,2192.80,1991.10,2024.10,2159.02,LONG,2090.10,2159.02,2159.02,true,68.92,3.30
