symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
AADHARHFC,473.25,484.50,473.25,478.70,474.52,LONG,473.25,474.52,474.52,true,1.27,0.27
ABDL,538.15,551.10,534.80,546.60,541.22,LONG,538.15,541.22,541.22,true,3.07,0.57
DEVYANI,116.06,117.50,115.82,116.32,116.23,LONG,116.06,116.23,116.23,true,0.17,0.15
ATHERENERG,925.40,985.00,925.40,949.50,902.63,SHORT,925.40,902.63,949.50,false,-24.10,-2.60
NUVOCO,323.85,329.65,320.00,328.20,325.69,LONG,323.85,325.69,325.69,true,1.84,0.57
DIVISLAB,6755.00,6805.00,6661.00,6752.00,6807.20,LONG,6755.00,6807.20,6752.00,false,-3.00,-0.04
NESTLEIND,1417.60,1431.30,1413.20,1430.00,1421.27,LONG,1417.60,1421.27,1421.27,true,3.67,0.26
ONESOURCE,1800.00,1815.00,1773.00,1808.70,1805.16,LONG,1800.00,1805.16,1805.16,true,5.16,0.29
INDGN,521.75,525.00,514.15,515.95,516.96,SHORT,521.75,516.96,516.96,true,4.79,0.92
FLUOROCHEM,3836.00,3868.90,3760.60,3777.10,3838.50,SKIP,,,,,,
