symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
FORTIS,646.70,667.35,646.70,664.50,670.71,LONG,646.70,670.71,664.50,false,17.80,2.75
PAGEIND,44885.00,45545.00,44535.00,45485.00,45751.57,LONG,44885.00,45751.57,45485.00,false,600.00,1.34
JKCEMENT,4920.00,5144.50,4920.00,5105.00,5059.94,LONG,4920.00,5059.94,5059.94,true,139.94,2.84
MEDANTA,1155.10,1186.80,1151.00,1169.10,1205.14,LONG,1155.10,1205.14,1169.10,false,14.00,1.21
HONAUT,34745.00,35045.00,33910.00,34160.00,35406.77,LONG,34745.00,35406.77,34160.00,false,-585.00,-1.68
GLENMARK,1395.00,1414.20,1382.90,1394.60,1428.32,LONG,1395.00,1428.32,1394.60,false,-0.40,-0.03
LEMONTREE,129.99,131.76,128.09,129.75,135.82,LONG,129.99,135.82,129.75,false,-0.24,-0.18
ABDL,307.00,334.15,306.50,329.00,322.60,LONG,307.00,322.60,322.60,true,15.60,5.08
SHREECEM,29075.00,29580.00,28720.00,29230.00,29541.75,LONG,29075.00,29541.75,29541.75,true,466.75,1.61
TATACONSUM,1098.00,1118.60,1086.40,1113.00,1117.65,LONG,1098.00,1117.65,1117.65,true,19.65,1.79
