symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
BALRAMCHIN,506.45,527.00,501.90,518.25,494.03,SHORT,506.45,494.03,518.25,false,-11.80,-2.33
NEULANDLAB,12740.00,13139.00,12670.00,12793.00,12655.32,SHORT,12740.00,12655.32,12793.00,false,-53.00,-0.42
THELEELA,432.00,440.95,421.25,435.05,431.82,SKIP,,,,,,
VTL,541.80,547.90,535.65,544.50,541.87,SKIP,,,,,,
VOLTAS,1455.00,1509.80,1453.20,1472.60,1448.74,SHORT,1455.00,1448.74,1472.60,false,-17.60,-1.21
CANHLIFE,146.75,151.59,146.75,148.85,147.12,LONG,146.75,147.12,147.12,true,0.37,0.25
MSUMI,40.70,41.30,40.06,40.22,40.45,SHORT,40.70,40.45,40.45,true,0.25,0.61
PIRAMALFIN,1798.40,1800.00,1716.40,1784.00,1759.52,SHORT,1798.40,1759.52,1759.52,true,38.88,2.16
RAINBOW,1188.00,1204.80,1174.20,1198.50,1176.71,SHORT,1188.00,1176.71,1176.71,true,11.29,0.95
SHREECEM,24130.00,24130.00,23700.00,23730.00,24048.27,SHORT,24130.00,24048.27,24048.27,true,81.73,0.34
