symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
ERIS,1375.10,1394.20,1368.50,1393.20,1374.18,SKIP,,,,,,
MARICO,851.00,864.90,848.00,862.20,855.95,LONG,851.00,855.95,855.95,true,4.95,0.58
GLENMARK,2270.00,2290.00,2247.00,2254.90,2232.13,SHORT,2270.00,2232.13,2254.90,false,15.10,0.67
TATACOMM,1747.90,1755.50,1721.50,1735.10,1746.11,SHORT,1747.90,1746.11,1746.11,true,1.79,0.10
BIKAJI,645.05,651.05,621.00,624.35,654.34,LONG,645.05,654.34,624.35,false,-20.70,-3.21
PPLPHARMA,206.00,212.43,205.00,207.95,205.58,SHORT,206.00,205.58,205.58,true,0.42,0.20
ADANIENSOL,1641.90,1641.90,1603.90,1607.50,1642.03,SKIP,,,,,,
RAINBOW,1598.60,1606.00,1571.00,1571.50,1598.53,SKIP,,,,,,
ACMESOLAR,380.70,380.70,373.00,375.00,385.57,LONG,380.70,385.57,375.00,false,-5.70,-1.50
MOTILALOFS,881.95,882.60,863.50,866.00,873.68,SHORT,881.95,873.68,873.68,true,8.27,0.94
