symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DALBHARAT,2030.00,2030.20,1997.00,2018.80,2025.39,SHORT,2030.00,2025.39,2025.39,true,4.61,0.23
SUNPHARMA,1802.10,1814.90,1802.10,1810.00,1796.22,SHORT,1802.10,1796.22,1810.00,false,-7.90,-0.44
RAMCOCEM,1014.20,1023.30,1008.10,1018.00,1014.86,SKIP,,,,,,
GODIGIT,356.25,364.00,354.30,357.80,356.51,SKIP,,,,,,
CIEINDIA,413.50,416.65,410.00,412.30,413.08,SHORT,413.50,413.08,413.08,true,0.42,0.10
GESHIP,1099.90,1115.90,1077.20,1095.00,1085.94,SHORT,1099.90,1085.94,1085.94,true,13.96,1.27
GODFRYPHLP,2882.30,2960.20,2882.30,2935.00,2881.59,SKIP,,,,,,
HOMEFIRST,1129.90,1139.90,1103.00,1105.00,1135.76,LONG,1129.90,1135.76,1135.76,true,5.86,0.52
JSWDULUX,3410.00,3445.80,3314.80,3402.70,3419.73,LONG,3410.00,3419.73,3419.73,true,9.73,0.29
PHOENIXLTD,1745.00,1749.60,1727.90,1740.80,1751.41,LONG,1745.00,1751.41,1740.80,false,-4.20,-0.24
