symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
DEEPAKNTR,1806.00,1808.00,1758.00,1761.40,1791.63,SHORT,1806.00,1791.63,1791.63,true,14.37,0.80
UBL,1805.50,1854.80,1801.10,1840.20,1805.16,SKIP,,,,,,
ATUL,6379.00,6385.50,6273.00,6375.00,6315.07,SHORT,6379.00,6315.07,6315.07,true,63.93,1.00
SONACOMS,451.00,453.25,442.90,444.40,448.21,SHORT,451.00,448.21,448.21,true,2.79,0.62
ABDL,519.70,520.95,504.30,507.05,515.42,SHORT,519.70,515.42,515.42,true,4.28,0.82
GRANULES,515.80,518.40,503.60,507.70,515.18,SHORT,515.80,515.18,515.18,true,0.62,0.12
SOBHA,1458.30,1470.90,1443.60,1460.80,1444.30,SHORT,1458.30,1444.30,1444.30,true,14.00,0.96
INTELLECT,988.00,993.40,980.00,983.60,982.46,SHORT,988.00,982.46,982.46,true,5.54,0.56
KPITTECH,1225.50,1229.50,1204.70,1205.10,1215.68,SHORT,1225.50,1215.68,1215.68,true,9.82,0.80
ANURAS,1109.90,1121.40,1099.60,1114.50,1102.21,SHORT,1109.90,1102.21,1102.21,true,7.69,0.69
